"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"419",2019-10-26,29702.2685063554,12513.3189928093,13399.7159216281,13704.7619096145,13450.9267387958,19711.2759971927,31231.4003566686,27371.6016639001,12595.8188914036,13083.5012074818,13908.1187133722,13581.932777478,19480.9074305069,30213.9137784566,27000.6659574491,12477.0594379922,13038.7747833779,13891.2027737004,13575.6431769952,19478.3828129732,30212.884525739,27000.2899976467,12476.9390197618,13038.7294048192,13891.1856073365,13575.6367938033,19478.3802507032,30212.883481126,27000.2896160754,12476.9388975462,13038.7293587633,13891.1855899139,13575.6367873249,19478.3802481027,30212.8834800658,27000.2896156881,12476.9388974222,13038.7293587165,13891.1855898963,13575.6367873183,19478.3802481001,30212.8834800647,27000.2896156877,12476.9388974221,13038.7293587165,13891.1855898962,13575.6367873183,19478.3802481001,30212.8834800647,27000.2896156877,12476.9388974221,13038.7293587165,13891.1855898962,13575.6367873183,19478.3802481001,30212.8834800647,27000.2896156877,12476.9388974221,13038.7293587165,13891.1855898962,13575.6367873183,19478.3802481001,30212.8834800647,27000.2896156877,12476.9388974221,13038.7293587165,13891.1855898962,13575.6367873183,19478.3802481001,30212.8834800647,27000.2896156877,12476.9388974221,13038.7293587165,13891.1855898962
"420",2019-10-27,13290.2499294497,13731.068706439,13842.2644346324,13505.3666140776,19760.2150914551,31317.626167714,28026.9662095414,12824.427852581,13213.669413448,13972.0520618872,13608.797371807,19522.6401560641,30295.5897217366,27313.1933593605,12576.7802919587,13119.8081758579,13936.3924801897,13595.3720107208,19517.3691378467,30293.5025804372,27312.4142024384,12576.5098659155,13119.7056121673,13936.3535046982,13595.3573357133,19517.3633759724,30293.5002989089,27312.4133507124,12576.5095703024,13119.7055000509,13936.3534620926,13595.3573196714,19517.3633696739,30293.5002964149,27312.4133497814,12576.5095699793,13119.7054999283,13936.353462046,13595.3573196539,19517.363369667,30293.5002964121,27312.4133497803,12576.5095699789,13119.7054999282,13936.3534620459,13595.3573196539,19517.363369667,30293.5002964121,27312.4133497803,12576.5095699789,13119.7054999282,13936.3534620459,13595.3573196539,19517.363369667,30293.5002964121,27312.4133497803,12576.5095699789,13119.7054999282,13936.3534620459,13595.3573196539,19517.363369667,30293.5002964121,27312.4133497803,12576.5095699789,13119.7054999282,13936.3534620459,13595.3573196539,19517.363369667,30293.5002964121,27312.4133497803,12576.5095699789,13119.7054999282,13936.3534620459,13595.3573196539
"421",2019-10-28,13112.4361358757,13593.0585530968,13404.5176229881,19701.8020638046,31242.587514627,27930.1145650494,12391.2525575827,13017.3331945458,13881.5744964512,13566.3993985619,19483.8454551213,30226.1167430156,27207.0543028733,12408.0872660739,13023.6903415862,13883.9825345346,13567.2955687157,19484.2060504339,30226.264124681,27207.1082453527,12408.1044667511,13023.6968363579,13883.9849946252,13567.2964842476,19484.2064188181,30226.2642752459,27207.1083004603,12408.1044843232,13023.6968429929,13883.9849971385,13567.2964851829,19484.2064191945,30226.2642753997,27207.1083005166,12408.1044843412,13023.6968429997,13883.984997141,13567.2964851839,19484.2064191948,30226.2642753999,27207.1083005166,12408.1044843412,13023.6968429997,13883.984997141,13567.2964851839,19484.2064191948,30226.2642753999,27207.1083005166,12408.1044843412,13023.6968429997,13883.984997141,13567.2964851839,19484.2064191948,30226.2642753999,27207.1083005166,12408.1044843412,13023.6968429997,13883.984997141,13567.2964851839,19484.2064191948,30226.2642753999,27207.1083005166,12408.1044843412,13023.6968429997,13883.984997141,13567.2964851839,19484.2064191948,30226.2642753999,27207.1083005166,12408.1044843412,13023.6968429997,13883.984997141,13567.2964851839,19484.2064191948
"422",2019-10-29,13410.4277158547,13328.2391728862,19654.2282224868,31171.0910775818,27842.5243225626,12371.5998548633,12871.8733059254,13810.6586439008,13529.9133943193,19454.1170670508,30175.3963332034,27122.8344587983,12386.0356624948,12951.3313800675,13840.8165749645,13541.0714838856,19458.7221814247,30177.3384938953,27123.535774473,12386.2445269809,12951.4101189115,13840.8464430323,13541.0825325947,19458.7267410145,30177.3404168093,27123.5364688349,12386.2447337742,12951.4101968694,13840.8464726042,13541.0825435338,19458.7267455289,30177.3404187132,27123.5364695224,12386.2447339789,12951.4101969466,13840.8464726334,13541.0825435447,19458.7267455333,30177.3404187151,27123.536469523,12386.2447339791,12951.4101969467,13840.8464726335,13541.0825435447,19458.7267455333,30177.3404187151,27123.536469523,12386.2447339791,12951.4101969467,13840.8464726335,13541.0825435447,19458.7267455333,30177.3404187151,27123.536469523,12386.2447339791,12951.4101969467,13840.8464726335,13541.0825435447,19458.7267455333,30177.3404187151,27123.536469523,12386.2447339791,12951.4101969467,13840.8464726335,13541.0825435447,19458.7267455333,30177.3404187151,27123.536469523,12386.2447339791,12951.4101969467,13840.8464726335,13541.0825435447,19458.7267455333,30177.3404187151
"423",2019-10-30,13291.4481718967,19628.4578666135,31124.0227067993,27781.7015171551,12355.5926384569,12853.4132630063,13772.5483515254,13505.9184808606,19435.8473341741,30143.165291958,27065.2966000462,12367.6761758829,12928.1574003159,13812.823938591,13520.7420974695,19442.0847468583,30145.859469183,27066.2584951084,12367.9475597655,12928.259565241,13812.8626938468,13520.756356988,19442.0907461002,30145.8620603805,27066.2594202282,12367.9478207732,12928.2596634994,13812.8627311202,13520.7563707023,19442.0907518701,30145.8620628726,27066.259421118,12367.9478210242,12928.2596635939,13812.862731156,13520.7563707155,19442.0907518756,30145.862062875,27066.2594211188,12367.9478210244,12928.259663594,13812.8627311561,13520.7563707155,19442.0907518756,30145.862062875,27066.2594211188,12367.9478210244,12928.259663594,13812.8627311561,13520.7563707155,19442.0907518756,30145.862062875,27066.2594211188,12367.9478210244,12928.259663594,13812.8627311561,13520.7563707155,19442.0907518756,30145.862062875,27066.2594211188,12367.9478210244,12928.259663594,13812.8627311561,13520.7563707155,19442.0907518756,30145.862062875,27066.2594211188,12367.9478210244,12928.259663594,13812.8627311561,13520.7563707155,19442.0907518756,30145.862062875,27066.2594211188
"424",2019-10-31,25494.1887383936,33582.1072771409,28660.7358814695,12609.9167028425,12946.0608703111,13813.637835216,17082.3377308409,20879.6967147412,30758.1160798155,27286.7885115749,12437.6130608048,12953.6994269794,13828.7759399499,14657.6921423556,19907.16977618,30348.7941107439,27140.6101166378,12395.351742851,12937.8371930723,13822.7769158952,14655.4286444368,19906.2462014094,30348.4032604923,27140.470357266,12395.3113247367,12937.8220174327,13822.7711758198,14655.4264785474,19906.2453176468,30348.4028864883,27140.4702235303,12395.3112860606,12937.8220029111,13822.7711703271,14655.4264764748,19906.2453168011,30348.4028861304,27140.4702234023,12395.3112860236,12937.8220028972,13822.7711703218,14655.4264764728,19906.2453168003,30348.4028861301,27140.4702234022,12395.3112860236,12937.8220028972,13822.7711703218,14655.4264764728,19906.2453168003,30348.4028861301,27140.4702234022,12395.3112860236,12937.8220028972,13822.7711703218,14655.4264764728,19906.2453168003,30348.4028861301,27140.4702234022,12395.3112860236,12937.8220028972,13822.7711703218,14655.4264764728,19906.2453168003,30348.4028861301,27140.4702234022,12395.3112860236,12937.8220028972,13822.7711703218,14655.4264764728,19906.2453168003,30348.4028861301,27140.4702234022,12395.3112860236
"425",2019-11-01,35282.0377726137,29354.7809241632,12833.8783234283,13052.3533131507,13861.9683268742,17158.2942453601,21865.9713333299,31207.9538908779,27509.8904042816,12505.6745492412,12999.1895440433,13854.3034700575,14728.3333114715,20257.2556558821,30523.3883346613,27256.3387785131,12427.5791064204,12968.9532508339,13842.5196574203,14723.7446830908,20255.3370744309,30522.5656720433,27256.0335303299,12427.4850490625,12968.9168146873,13842.5054544699,14723.7391520349,20255.3347617355,30522.5646803805,27256.0331623735,12427.4849356825,12968.9167707659,13842.5054373492,14723.7391453676,20255.3347589477,30522.5646791851,27256.03316193,12427.4849355459,12968.9167707129,13842.5054373285,14723.7391453596,20255.3347589444,30522.5646791837,27256.0331619294,12427.4849355457,12968.9167707129,13842.5054373285,14723.7391453596,20255.3347589444,30522.5646791837,27256.0331619294,12427.4849355457,12968.9167707129,13842.5054373285,14723.7391453596,20255.3347589444,30522.5646791837,27256.0331619294,12427.4849355457,12968.9167707129,13842.5054373285,14723.7391453596,20255.3347589444,30522.5646791837,27256.0331619294,12427.4849355457,12968.9167707129,13842.5054373285,14723.7391453596,20255.3347589444,30522.5646791837,27256.0331619294,12427.4849355457,12968.9167707129
"426",2019-11-02,29630.4338267267,12916.7933805628,13082.7092130983,13873.1496397063,17155.6429144768,21863.891569615,31392.6221222147,27573.0560240747,12525.2197532894,13004.7214127662,13855.3887504759,14720.7341922068,20251.7376818509,30580.5682809102,27271.941627658,12432.7012612368,12968.8071217962,13841.3510867994,14715.2525191849,20249.4350348568,30579.5752472557,27271.5726063838,12432.5878207226,12968.7630568732,13841.3338590613,14715.2457911852,20249.4322085708,30579.5740283848,27271.572153438,12432.5876814828,12968.7630027868,13841.3338379156,14715.2457829271,20249.4322051017,30579.5740268887,27271.572152882,12432.5876813119,12968.7630027204,13841.3338378896,14715.2457829169,20249.4322050975,30579.5740268869,27271.5721528813,12432.5876813117,12968.7630027203,13841.3338378896,14715.2457829169,20249.4322050975,30579.5740268869,27271.5721528813,12432.5876813117,12968.7630027203,13841.3338378896,14715.2457829169,20249.4322050975,30579.5740268869,27271.5721528813,12432.5876813117,12968.7630027203,13841.3338378896,14715.2457829169,20249.4322050975,30579.5740268869,27271.5721528813,12432.5876813117,12968.7630027203,13841.3338378896,14715.2457829169,20249.4322050975,30579.5740268869,27271.5721528813,12432.5876813117,12968.7630027203,13841.3338378896
"427",2019-11-03,13856.5179233046,13477.2838888447,14036.5034894528,17370.1337401032,21990.6433823217,31483.0301788655,28403.010649376,12785.1065894632,13140.1148721461,13918.3363396186,14865.1369656622,20358.2725713404,30673.7189437656,27644.4176195092,12537.555181732,13043.3660328652,13880.3064493178,14850.1660266208,20352.0517453199,30671.0798545469,27643.4166156023,12537.2282546322,13043.2380918928,13880.2561328994,14850.1462152009,20352.0435125141,30671.0763618228,27643.4152908083,12537.227821955,13043.2379225669,13880.2560663071,14850.1461889811,20352.0435016182,30671.0763572003,27643.415289055,12537.2278213824,13043.2379223428,13880.256066219,14850.1461889464,20352.0435016038,30671.0763571941,27643.4152890527,12537.2278213816,13043.2379223425,13880.2560662189,14850.1461889464,20352.0435016038,30671.0763571941,27643.4152890527,12537.2278213816,13043.2379223425,13880.2560662189,14850.1461889464,20352.0435016038,30671.0763571941,27643.4152890527,12537.2278213816,13043.2379223425,13880.2560662189,14850.1461889464,20352.0435016038,30671.0763571941,27643.4152890527,12537.2278213816,13043.2379223425,13880.2560662189,14850.1461889464,20352.0435016038,30671.0763571941,27643.4152890527,12537.2278213816,13043.2379223425,13880.2560662189,14850.1461889464
"428",2019-11-04,12772.7318631344,13748.9779846546,17107.7381542143,21864.8317185812,31411.2138312886,28325.9816246418,12309.6407447395,12939.2929159154,13826.9144694919,14748.3045292785,20293.6217425624,30619.0491055019,27572.9350977853,12359.9829718628,12958.897011358,13834.5872967346,14751.3062425534,20294.8869381712,30619.5969539485,27573.1390754344,12360.044896195,12958.921116657,13834.5967299583,14751.3099327676,20294.8884935317,30619.5976274383,27573.1393261911,12360.0449723207,12958.9211462904,13834.5967415549,14751.3099373041,20294.8884954437,30619.5976282662,27573.1393264993,12360.0449724142,12958.9211463268,13834.5967415692,14751.3099373097,20294.8884954461,30619.5976282672,27573.1393264997,12360.0449724144,12958.9211463269,13834.5967415692,14751.3099373097,20294.8884954461,30619.5976282672,27573.1393264997,12360.0449724144,12958.9211463269,13834.5967415692,14751.3099373097,20294.8884954461,30619.5976282672,27573.1393264997,12360.0449724144,12958.9211463269,13834.5967415692,14751.3099373097,20294.8884954461,30619.5976282672,27573.1393264997,12360.0449724144,12958.9211463269,13834.5967415692,14751.3099373097,20294.8884954461,30619.5976282672,27573.1393264997,12360.0449724144,12958.9211463269,13834.5967415692,14751.3099373097,20294.8884954461
"429",2019-11-05,13323.7003480725,16764.7797546106,21692.2514566036,31309.5201108341,28210.3893651331,12290.4742706164,12644.6208394744,13697.2015181925,14591.6010897189,20196.5640560479,30539.5473180331,27459.4874758372,12339.8633401914,12836.8007515974,13772.5270674257,14620.9753508471,20209.1999276235,30545.166307648,27461.5455756888,12340.4452322165,12837.0258085306,13772.6151215745,14621.0096665495,20209.2146853256,30545.1728696437,27461.54797914,12340.4459117471,12837.0260713495,13772.615224403,14621.0097066229,20209.2147025594,30545.1728773067,27461.5479819467,12340.4459125406,12837.0260716564,13772.615224523,14621.0097066697,20209.2147025795,30545.1728773157,27461.54798195,12340.4459125416,12837.0260716567,13772.6152245232,14621.0097066697,20209.2147025795,30545.1728773157,27461.54798195,12340.4459125416,12837.0260716567,13772.6152245232,14621.0097066697,20209.2147025795,30545.1728773157,27461.54798195,12340.4459125416,12837.0260716567,13772.6152245232,14621.0097066697,20209.2147025795,30545.1728773157,27461.54798195,12340.4459125416,12837.0260716567,13772.6152245232,14621.0097066697,20209.2147025795,30545.1728773157,27461.54798195,12340.4459125416,12837.0260716567,13772.6152245232,14621.0097066697,20209.2147025795,30545.1728773157
"430",2019-11-06,15741.9249236792,21230.9136782029,31087.0628814097,28068.0297795793,12258.921431677,12621.8980797385,13166.9761286096,14302.413230604,20054.005084586,30450.9329683625,27367.2391931273,12315.8837475089,12812.4595304702,13578.7750379083,14463.6637217829,20125.0611538564,30483.4307760553,27378.9705406676,12318.9820567597,12813.6545656499,13579.2398629895,14463.8449357531,20125.1408687106,30483.4672136399,27378.9836923326,12318.9855300431,12813.6559052667,13579.2403840446,14463.8451388875,20125.1409580679,30483.467254485,27378.9837070751,12318.9855339365,12813.6559067684,13579.2403846287,14463.8451391152,20125.1409581681,30483.4672545308,27378.9837070916,12318.9855339408,12813.6559067701,13579.2403846293,14463.8451391155,20125.1409581682,30483.4672545308,27378.9837070916,12318.9855339408,12813.6559067701,13579.2403846293,14463.8451391155,20125.1409581682,30483.4672545308,27378.9837070916,12318.9855339408,12813.6559067701,13579.2403846293,14463.8451391155,20125.1409581682,30483.4672545308,27378.9837070916,12318.9855339408,12813.6559067701,13579.2403846293,14463.8451391155,20125.1409581682,30483.4672545308,27378.9837070916,12318.9855339408,12813.6559067701,13579.2403846293,14463.8451391155,20125.1409581682,30483.4672545308,27378.9837070916
"431",2019-11-07,19732.4537068815,30413.7391323657,27805.8370063172,12205.4655427188,12617.3797672677,13199.4644020086,13607.1622100963,19743.1502104596,30319.1656598597,27338.782777517,12312.0873918625,12817.4875769643,13590.8115324239,14236.7282340268,20023.7822787912,30447.7081320522,27386.3607162574,12325.4043182362,12822.7124520335,13592.8768991201,14237.5407003403,20024.1421907755,30447.8726607571,27386.4215833362,12325.421352494,12822.7191344897,13592.879540525,14237.5417393865,20024.1426510558,30447.8728711672,27386.421661177,12325.4213742786,12822.7191430357,13592.879543903,14237.5417407153,20024.1426516444,30447.8728714363,27386.4216612766,12325.4213743064,12822.7191430466,13592.8795439073,14237.541740717,20024.1426516452,30447.8728714366,27386.4216612767,12325.4213743064,12822.7191430466,13592.8795439073,14237.541740717,20024.1426516452,30447.8728714366,27386.4216612767,12325.4213743064,12822.7191430466,13592.8795439073,14237.541740717,20024.1426516452,30447.8728714366,27386.4216612767,12325.4213743064,12822.7191430466,13592.8795439073,14237.541740717,20024.1426516452,30447.8728714366,27386.4216612767,12325.4213743064,12822.7191430466,13592.8795439073,14237.541740717,20024.1426516452,30447.8728714366,27386.4216612767,12325.4213743064
"432",2019-11-08,30651.4915042334,27968.7143888155,12235.199962816,12645.1275869858,13216.8661608945,13656.7287732213,19884.5938322201,30421.8706640924,27457.7717246858,12337.9315801362,12848.0500537294,13612.3541137273,14322.7666428193,20119.4294359262,30526.0007544982,27497.036055675,12349.8695351538,12852.7559016982,13614.2191554366,14323.5042432554,20119.7483938525,30526.1420042388,27497.0893003446,12349.8857225446,12852.7622820473,13614.221684034,14323.5052432706,20119.7488262831,30526.1421957393,27497.0893725314,12349.8857444908,12852.7622906975,13614.2216874622,14323.5052446263,20119.7488268693,30526.142195999,27497.0893726293,12349.8857445205,12852.7622907092,13614.2216874668,14323.5052446282,20119.7488268701,30526.1421959993,27497.0893726294,12349.8857445206,12852.7622907092,13614.2216874668,14323.5052446282,20119.7488268701,30526.1421959993,27497.0893726294,12349.8857445206,12852.7622907092,13614.2216874668,14323.5052446282,20119.7488268701,30526.1421959993,27497.0893726294,12349.8857445206,12852.7622907092,13614.2216874668,14323.5052446282,20119.7488268701,30526.1421959993,27497.0893726294,12349.8857445206,12852.7622907092,13614.2216874668,14323.5052446282,20119.7488268701,30526.1421959993,27497.0893726294,12349.8857445206,12852.7622907092
"433",2019-11-09,29293.9959721376,12625.8033299848,12805.9544051494,13278.1124311916,13701.7277361095,19919.0930108754,31268.7014595682,27811.5108165628,12433.6973120857,12894.2242831592,13626.4897708662,14350.2893850792,20148.5533324629,30850.3750242615,27654.4117257208,12385.794805102,12875.3977310714,13619.0500428761,14347.352751101,20147.2891958445,30849.8164513724,27654.2017102514,12385.7307499096,12875.3725470954,13619.0400894963,14347.3488220675,20147.2875044721,30849.8157040156,27654.2014292554,12385.7306642051,12875.3725133998,13619.0400761789,14347.3488168105,20147.2875022091,30849.8157030156,27654.2014288795,12385.7306640904,12875.3725133547,13619.0400761611,14347.3488168035,20147.2875022061,30849.8157030143,27654.201428879,12385.7306640903,12875.3725133546,13619.0400761611,14347.3488168035,20147.2875022061,30849.8157030143,27654.201428879,12385.7306640903,12875.3725133546,13619.0400761611,14347.3488168035,20147.2875022061,30849.8157030143,27654.201428879,12385.7306640903,12875.3725133546,13619.0400761611,14347.3488168035,20147.2875022061,30849.8157030143,27654.201428879,12385.7306640903,12875.3725133546,13619.0400761611,14347.3488168035,20147.2875022061,30849.8157030143,27654.201428879,12385.7306640903,12875.3725133546,13619.0400761611
"434",2019-11-10,13877.3926172844,13328.535866066,13475.5157351442,13884.7417877086,20067.3538889272,31428.3391786262,28973.5548592308,12743.8976737184,13050.928860316,13669.4520720325,14480.9432265046,20284.5656917957,31028.255038583,28253.9178094876,12512.490509218,12959.525031709,13633.1810023076,14466.5150376861,20278.4243925687,31025.5847322789,28252.8941042986,12512.1610506622,12959.3947189724,13633.1292638003,14466.4944525843,20278.4156298655,31025.5809220562,28252.8926435791,12512.160580559,12959.3945330293,13633.1291899746,14466.4944232114,20278.415617362,31025.5809166194,28252.8926414948,12512.1605798882,12959.3945327639,13633.1291898693,14466.4944231695,20278.4156173442,31025.5809166116,28252.8926414918,12512.1605798873,12959.3945327636,13633.1291898691,14466.4944231694,20278.4156173442,31025.5809166116,28252.8926414918,12512.1605798873,12959.3945327636,13633.1291898691,14466.4944231694,20278.4156173442,31025.5809166116,28252.8926414918,12512.1605798873,12959.3945327636,13633.1291898691,14466.4944231694,20278.4156173442,31025.5809166116,28252.8926414918,12512.1605798873,12959.3945327636,13633.1291898691,14466.4944231694,20278.4156173442,31025.5809166116,28252.8926414918,12512.1605798873,12959.3945327636,13633.1291898691,14466.4944231694
"435",2019-11-11,12082.478838019,12975.1855655259,13658.0165601346,19965.7912007446,31360.1412705926,28914.0642076482,11949.9699395157,12732.1496883589,13533.6364203075,14379.1193148448,20236.9906795186,30984.4925073154,28203.9688358179,12189.5174570404,12826.3655746513,13570.7108181957,14393.7129276429,20243.2694833688,30987.2669577728,28205.0091747266,12189.8257925755,12826.4866073731,13570.7584102942,14393.7316562487,20243.2775403288,30987.2705178229,28205.0105096316,12189.8261882138,12826.4867626749,13570.7584713614,14393.73168028,20243.2775506669,30987.270522391,28205.0105113445,12189.8261887214,12826.4867628741,13570.7584714398,14393.7316803109,20243.2775506802,30987.2705223968,28205.0105113467,12189.8261887221,12826.4867628744,13570.7584714399,14393.7316803109,20243.2775506802,30987.2705223968,28205.0105113467,12189.8261887221,12826.4867628744,13570.7584714399,14393.7316803109,20243.2775506802,30987.2705223968,28205.0105113467,12189.8261887221,12826.4867628744,13570.7584714399,14393.7316803109,20243.2775506802,30987.2705223968,28205.0105113467,12189.8261887221,12826.4867628744,13570.7584714399,14393.7316803109,20243.2775506802,30987.2705223968,28205.0105113467,12189.8261887221,12826.4867628744,13570.7584714399,14393.7316803109,20243.2775506802
"436",2019-11-12,12971.8199799242,13592.847696404,19899.9622167824,31262.1740641783,28770.2004924845,11948.4399845962,12713.0200501833,13528.4967267405,14289.7891863717,20156.0774170009,30872.8071580226,28043.1481638899,12188.9614123501,12806.1283180331,13565.0296689476,14304.0896663431,20162.35830484,30875.6578847276,28044.199452952,12189.2506628239,12806.2413395642,13565.0739747529,14304.107003588,20162.3659184568,30875.6613401936,28044.2007272425,12189.2510134298,12806.2414765593,13565.0740284566,14304.1070246027,20162.3659276854,30875.661344382,28044.2007287871,12189.2510138548,12806.2414767254,13565.0740285217,14304.1070246282,20162.3659276966,30875.6613443871,28044.2007287889,12189.2510138553,12806.2414767256,13565.0740285218,14304.1070246282,20162.3659276966,30875.6613443871,28044.2007287889,12189.2510138553,12806.2414767256,13565.0740285218,14304.1070246282,20162.3659276966,30875.6613443871,28044.2007287889,12189.2510138553,12806.2414767256,13565.0740285218,14304.1070246282,20162.3659276966,30875.6613443871,28044.2007287889,12189.2510138553,12806.2414767256,13565.0740285218,14304.1070246282,20162.3659276966,30875.6613443871,28044.2007287889,12189.2510138553,12806.2414767256,13565.0740285218,14304.1070246282,20162.3659276966,30875.6613443871
"437",2019-11-13,13305.6864425588,19742.5118013485,31136.2113222652,28631.586763952,11936.44140984,12693.1124849315,13371.1507225097,14154.3618978542,20065.9259729701,30775.956480034,27907.3343320323,12179.7531950961,12784.5786815952,13499.3244671179,14204.3049009023,20088.3167840636,30786.3832533465,27911.1130764155,12180.7191920982,12784.9541017115,13499.4707834783,14204.3618314114,20088.3422928989,30786.3951298932,27911.11738036,12180.7202923425,12784.9545292997,13499.4709501259,14204.3618962526,20088.3423219523,30786.39514342,27911.117385262,12180.7202935956,12784.9545297867,13499.4709503157,14204.3618963264,20088.3423219854,30786.3951434354,27911.1173852676,12180.720293597,12784.9545297873,13499.470950316,14204.3618963265,20088.3423219854,30786.3951434354,27911.1173852676,12180.720293597,12784.9545297873,13499.470950316,14204.3618963265,20088.3423219854,30786.3951434354,27911.1173852676,12180.720293597,12784.9545297873,13499.470950316,14204.3618963265,20088.3423219854,30786.3951434354,27911.1173852676,12180.720293597,12784.9545297873,13499.470950316,14204.3618963265,20088.3423219854,30786.3951434354,27911.1173852676,12180.720293597,12784.9545297873,13499.470950316,14204.3618963265,20088.3423219854,30786.3951434354,27911.1173852676
"438",2019-11-14,19086.2168010019,30851.9889499435,28546.2123464807,11909.9364637298,12683.2203544018,13375.4608935976,13821.1231155223,19908.8153969188,30705.9503270805,27880.9396862015,12183.8319981902,12785.8943674542,13510.8659343653,14099.6782917739,20032.6608830336,30762.7572150735,27901.7336365319,12189.4022947868,12788.0637812512,13511.7133701168,14100.0075674346,20032.806850415,30762.8241068622,27901.7581162513,12189.4088520252,12788.0663348834,13511.7143676166,14100.0079550151,20032.8070222283,30762.8241855982,27901.7581450655,12189.4088597435,12788.0663378892,13511.7143687907,14100.0079554713,20032.8070224305,30762.8241856909,27901.7581450994,12189.4088597526,12788.0663378928,13511.7143687921,14100.0079554719,20032.8070224307,30762.824185691,27901.7581450995,12189.4088597526,12788.0663378928,13511.7143687921,14100.0079554719,20032.8070224307,30762.824185691,27901.7581450995,12189.4088597526,12788.0663378928,13511.7143687921,14100.0079554719,20032.8070224307,30762.824185691,27901.7581450995,12189.4088597526,12788.0663378928,13511.7143687921,14100.0079554719,20032.8070224307,30762.824185691,27901.7581450995,12189.4088597526,12788.0663378928,13511.7143687921,14100.0079554719,20032.8070224307,30762.824185691,27901.7581450995,12189.4088597526
"439",2019-11-15,31227.0457280182,28810.4250002677,11942.2148253434,12716.6253653074,13386.3492660493,13900.8771162101,20138.3473234882,30888.7348890367,28086.6533098343,12197.4301481589,12815.7897755135,13519.9505126603,14186.8186265629,20171.5947432754,30903.4815395233,28092.1564875629,12199.0387119746,12816.4194687084,13520.1973454937,14186.9152119094,20171.6365307084,30903.5000704392,28092.1634026366,12199.0407332103,12816.4202599366,13520.1976556448,14186.9153332708,20171.6365832151,30903.5000937237,28092.1634113255,12199.04073575,12816.4202609308,13520.1976560346,14186.9153334233,20171.6365832811,30903.5000937529,28092.1634113365,12199.0407357532,12816.420260932,13520.1976560351,14186.9153334235,20171.6365832812,30903.500093753,28092.1634113365,12199.0407357532,12816.420260932,13520.1976560351,14186.9153334235,20171.6365832812,30903.500093753,28092.1634113365,12199.0407357532,12816.420260932,13520.1976560351,14186.9153334235,20171.6365832812,30903.500093753,28092.1634113365,12199.0407357532,12816.420260932,13520.1976560351,14186.9153334235,20171.6365832812,30903.500093753,28092.1634113365,12199.0407357532,12816.420260932,13520.1976560351,14186.9153334235,20171.6365832812,30903.500093753,28092.1634113365,12199.0407357532,12816.420260932
"440",2019-11-16,29721.2011114269,12182.1822134681,12818.1761957284,13418.7856666052,13932.8571405831,20172.7227668756,31501.5241585973,28370.9028853027,12252.7135274239,12846.1386314234,13523.2644535847,14210.1581518248,20205.8068420631,31169.7003288661,28247.1655809381,12216.2602973915,12831.8784892519,13517.6798058484,14207.9724834093,20204.8646268836,31169.2834408854,28247.0099680644,12216.214443343,12831.8605462345,13517.672778105,14207.9697328412,20204.8634411267,31169.2829162383,28247.0097722278,12216.2143856363,12831.8605236534,13517.6727692606,14207.9697293796,20204.8634396344,31169.2829155781,28247.0097719813,12216.2143855637,12831.860523625,13517.6727692495,14207.9697293753,20204.8634396325,31169.2829155772,28247.009771981,12216.2143855636,12831.860523625,13517.6727692495,14207.9697293753,20204.8634396325,31169.2829155772,28247.009771981,12216.2143855636,12831.860523625,13517.6727692495,14207.9697293753,20204.8634396325,31169.2829155772,28247.009771981,12216.2143855636,12831.860523625,13517.6727692495,14207.9697293753,20204.8634396325,31169.2829155772,28247.009771981,12216.2143855636,12831.860523625,13517.6727692495,14207.9697293753,20204.8634396325,31169.2829155772,28247.009771981,12216.2143855636,12831.860523625,13517.6727692495
"441",2019-11-17,13671.600195391,13424.9835239893,13617.1404304592,14099.5187816264,20338.0911578133,31740.2795941602,29976.8604253351,12598.0865832003,13012.5928928904,13541.5847154395,14315.4015434659,20363.7068233872,31439.7278472593,29134.3270626914,12339.5192365356,12911.1639693252,13501.7591924758,14299.7036668808,20356.9995528294,31436.7976259666,29133.2130168152,12339.1769791707,12911.0294736614,13501.7063482909,14299.6828322376,20356.9906498283,31436.7937363661,29133.2115380102,12339.1765248513,12911.0292951287,13501.7062781442,14299.6828045812,20356.9906380102,31436.7937312029,29133.2115360472,12339.1765242483,12911.0292948917,13501.7062780511,14299.6828045445,20356.9906379946,31436.7937311961,29133.2115360446,12339.1765242475,12911.0292948914,13501.706278051,14299.6828045445,20356.9906379945,31436.7937311961,29133.2115360446,12339.1765242475,12911.0292948914,13501.706278051,14299.6828045445,20356.9906379945,31436.7937311961,29133.2115360446,12339.1765242475,12911.0292948914,13501.706278051,14299.6828045445,20356.9906379945,31436.7937311961,29133.2115360446,12339.1765242475,12911.0292948914,13501.706278051,14299.6828045445,20356.9906379945,31436.7937311961,29133.2115360446,12339.1765242475,12911.0292948914,13501.706278051,14299.6828045445
