"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"640",2022-02-05,9.62062278313714,-7.60738173572688,-13.6186591892073,2.68558203841216,-1.37400874817282,8.87276995209007,19.1775410006762,16.1037946542178,7.97999155143632,-23.466033015129,-7.63323822557051,3.50261066365512,3.16155025440087,25.0620531837527,17.0382313124318,-11.5571790507092,-5.67747948322363,-8.16639874295341,-11.7200823919612,11.2584696946624,22.0580922524914,16.5777745158101,22.0108663373626,3.06338521352243,-17.9085691122038,5.67980806990357,3.54252755471291,15.3462278371491,21.895399280371,-5.10975436009576,-8.62036545178661,-8.75312779240044,-2.08267727785171,8.44593091408795,18.0154072860419,12.8879489395595,-19.9900126626273,0.350591810356663,-4.13627217519382,-6.59059325958102,3.07947002058337,20.9118326384626,7.68247166915176,-11.9742215990608,1.03956542087102,5.29185045154525,-20.4368017588445,12.1655282255469,21.6486289743674,17.1411596530218,-11.3949052776694,-18.2810164633301,-14.3327399627871,-0.883886978892659,17.6241265871457,20.863004075603,8.55827971177871,-16.8913203629025,-1.87631320604331,0.967278959712858
"641",2022-02-06,-9.65924351734523,-15.817320716866,1.11454140537931,-3.07136287236336,7.55444888076312,17.6077452580267,11.235157292251,6.49031466079989,-25.6371002571742,-9.17801936726665,1.9527036242524,1.85922452341654,23.5623348635168,13.8385495092425,-12.8848249443391,-7.16735125312613,-9.37809735549755,-13.2350730707503,10.2795735656567,20.6331493161357,14.01201578729,21.284469953063,1.90730095965171,-19.0006873051016,4.55400900877949,2.62612650772044,13.9039387982402,19.7349593533171,-5.95570458343555,-9.79875957737792,-9.65632842713961,-3.21776561723305,7.64597877102353,16.6718389767673,10.5837401137702,-20.8881358740493,-0.682321293914605,-4.95654725485781,-7.73654563904644,2.26587724366458,19.639394991549,5.28369309055052,-12.7857581260906,0.0340613353035648,4.56298741482341,-21.7127651132008,11.44099122258,20.3981500651699,15.0029484672534,-12.1914741853817,-19.4729305111344,-15.2041848475008,-1.94623693895686,16.949519224723,19.6042071272235,6.20477139863043,-17.7227026213737,-2.89951915329692,0.21536330801523,5.4163564819465
"642",2022-02-07,-13.4364803253964,2.91833324584004,-1.84574444062135,8.6519117383155,17.8399084749575,11.1513133973533,10.237492133858,-24.4128636334734,-8.1607508627953,2.29015660135161,2.28991997851138,23.0413028388193,12.9579926832384,-10.8909017888868,-7.10332777887199,-9.20162356103462,-13.6168713920468,10.1267468307422,19.575597884406,12.6272222475733,21.9384691210514,1.49779214753716,-19.2889650440488,3.89695987773801,2.15420118096728,12.4818616738481,18.2156473482858,-5.46430144767572,-10.489606413475,-10.1186428927358,-4.08822941562008,7.07027337627236,15.1807161620555,8.78348375641432,-20.4951291137523,-1.40294592581198,-5.47607011538721,-8.71312294222016,1.60137562021791,18.1568367394591,3.33112032320401,-12.4767175792562,-0.715107029973138,4.06331043452707,-22.8458673410654,10.8194194775837,18.9125904275398,13.2350385969392,-11.9048004664045,-20.3834470255069,-15.8197638899827,-2.9047204606242,16.3597468984625,18.0974081960245,4.24740278139302,-17.4296601268592,-3.68853230982007,-0.321779674739617,4.52388861346438,8.51641235657156
"643",2022-02-08,5.94475190576661,0.259875221851995,10.1664240978836,17.76491890606,10.7782314034097,10.9843041923887,-18.4032499939069,-6.71420083378067,2.77056853615474,2.63471257166551,21.8136576914822,11.4221766494122,-10.7441940929846,-5.27805013869959,-9.06895620341876,-14.2200586337424,9.69647412011009,17.6370028691224,10.475795446066,21.6992220776646,2.00938640928936,-19.7738294278456,2.96712165905362,1.34290089522476,10.0866201295954,15.9775145331671,-5.9804037906694,-10.3706880066513,-10.7802023564203,-5.26083751696234,6.18274103432073,12.7626233236232,6.20088840998661,-21.1630498562161,-1.43132383893426,-6.17854821002803,-9.99531811772705,0.621070583624152,15.7936778157233,0.56513861100335,-13.1237463088581,-0.786583907948465,3.40466743772222,-24.3149743745657,9.91974718952295,16.5623932376813,10.7447435123799,-12.5555344312252,-20.4847748250131,-16.6219929640889,-4.14032813934979,15.5129720714369,15.7210913324507,1.49682034979437,-18.1145462115857,-3.77989090145876,-1.01838629457766,3.3762057536362,7.58937001420126,18.7270173213871
"644",2022-02-09,-1.45439851144519,8.8579496072506,16.6675894109664,9.7805552972936,10.2616677482753,-19.2445303243779,-9.89021825360326,1.63094717085295,1.66798402864044,21.0612961995624,10.7005045251311,-11.3550541401139,-5.80596555583618,-10.7900972036824,-15.0169687391372,9.16197263871438,17.1192005401491,9.99297722930181,21.4433509777165,1.69999797002291,-21.0206891927517,2.51546024752282,0.952488372934867,9.66907823364211,15.6386450834227,-6.21016747750909,-10.6183455999284,-11.7162230654508,-5.64990570491589,5.88742355418452,12.4168219023048,5.87543674510073,-21.3707463034236,-1.62060896122034,-7.00220309666156,-10.3618275310973,0.338805177167527,15.4816718240279,0.241456500646973,-13.2981629939024,-0.96018832500695,2.67838916453739,-24.7128149257313,9.67391409491817,16.261049454631,10.4611304342339,-12.7220565559265,-20.6860436067818,-17.4894307380174,-4.46879475504345,15.2856965020311,15.4194756832186,1.18650374589752,-18.2867120715845,-3.9513622968986,-1.76703929122274,3.07297618945834,7.34201364845654,18.4370734375831,10.7208975503593
"645",2022-02-10,10.2793889971706,20.8532666035361,14.7717565350185,11.3468001155146,-16.4423025992375,-7.75816446221566,4.98313817040179,4.54531674919737,26.6343019651697,17.5055772384447,-9.16919514763588,-2.30299249722373,-7.68879132222495,-10.2189787635897,12.2826418411424,23.5274720797151,17.4511386689729,23.182112222192,5.23859639807098,-17.3032908577275,6.7988277310703,4.481937145344,16.8126647621102,22.7759896627226,-3.80497627898186,-6.56937613932982,-8.21437675162678,-0.960439797598484,9.25250170902821,19.3686664511201,13.8678686761012,-18.6255733644087,2.0999184112472,-3.64270818000587,-5.46336819676892,3.89150141669781,22.1867102759384,8.71018402048493,-10.7470545249822,2.72780444340142,5.72856911182697,-19.1856307164709,12.8848419409538,22.8981950245037,18.0570559088788,-10.1920604739297,-16.2850321860407,-13.8128257925889,0.156112655941728,18.2921729213828,22.1193203911192,9.56530827515225,-15.6364623739465,-0.164192793727123,1.41474133301336,7.36143709001541,10.6276913462395,24.8958719524749,18.2893695644194,-6.45229850016643
"646",2022-02-11,17.3832148704908,11.0371658820765,9.56132856944035,-19.0266344032928,-9.75874725253896,2.95810721854356,-1.12070717716782,23.3934608337319,13.6846234436893,-11.2168211403791,-4.5868405303437,-9.6859703284784,-12.7468487077314,9.0155564973777,20.5072975299398,13.9041055327291,22.0053697151136,3.37415925416905,-19.2157753997543,4.79940031901652,1.77007081317629,13.7981388321571,19.6586311378135,-5.16661632311159,-8.47036707076163,-9.81138551585227,-3.00362275762967,6.99482920030113,16.5834795741469,10.5115406410536,-20.0500575862031,0.446653476830736,-5.08916546305613,-7.52783327957608,1.6329534251608,19.560021435004,5.2130750347209,-12.0211189476686,1.12772699250916,4.44780442396703,-21.4814255225784,10.8843241799767,20.3218919510056,14.941728216426,-11.4359098259804,-18.1758484265591,-15.340797564408,-1.75339798941783,16.4327137418067,19.5281326588023,6.13815226339192,-16.9314186527863,-1.78499605835704,0.0978098394758729,5.59507625094201,8.60088156666269,22.4014381942985,15.1968918911466,-7.6405593766789,-1.36949275625193
"647",2022-02-12,7.62192546098043,6.94154211195592,-21.8232735682569,-12.1328488333585,1.38874564655948,-2.78030789415915,17.0905982422347,11.8292098007318,-13.3830337221284,-6.13177710771057,-11.1707218571219,-13.7412165848692,8.1667305163261,17.8333797532539,13.3666268450943,21.2566524667059,2.79239714163888,-19.8919157521613,4.61081390944833,1.49507919040741,12.539708898503,19.8215548731317,-5.59302843275057,-8.59369215717096,-9.95570015819857,-2.82044037189474,7.06749141730212,15.9868523440923,11.036984828466,-20.2229978834206,0.562145918276304,-5.01244773550612,-7.14761273594345,1.87438668720767,19.2165049090879,5.92655388046595,-12.0554588311407,1.3408246166533,4.60207794564347,-20.9596645655603,11.167421905927,20.0694211138333,15.6398950210132,-11.4178746163164,-17.8726129697993,-15.1125095374096,-1.2845680968582,16.7230358716829,19.3066657653718,6.93405958937898,-16.890596365618,-1.50711620331966,0.310088447214054,6.0418181578482,8.92925149262292,22.199979904536,15.9249593045664,-7.59510568967394,-1.08625141856296,27.2747792446333
"648",2022-02-13,5.45219913281471,-23.7304723700983,-13.5977305885979,0.0885551890621627,-3.93708810162449,15.7922214475704,7.85096047232414,-14.8139853186948,-7.55183334265189,-12.4055561474101,-15.1299886262922,7.22256076859764,16.4976346324146,10.7532331168519,20.554129234771,1.78154283372704,-20.9266118370565,3.62778528166379,0.645750862927863,11.2044866396257,17.8602296074984,-6.32930987891069,-9.54782179055181,-10.7581903664326,-3.76962136455982,6.35150342988295,14.7582144585104,9.04754878736991,-20.9597463333217,-0.241391577788008,-5.71792674182282,-8.08572846053579,1.15782280014733,18.0588046043734,3.8933054834492,-12.7049171227364,0.57105762169971,3.98294612319809,-21.9958908496383,10.5326981774046,18.933228186922,13.8385036153641,-12.0499475657481,-18.7801434442188,-15.8499319074167,-2.14518669727957,16.1327809863572,18.1630254769003,4.95493188118382,-17.5486503887636,-2.28496109999008,-0.325611485679192,5.24574429159562,8.28555151595508,21.0984501824881,14.1394547152785,-8.19925068847017,-1.85963347511431,26.8117396154548,34.3498304329656
"649",2022-02-14,-26.0227524465515,-15.2785514237173,-1.44071972202647,-5.21051962662955,14.1932896138417,6.16953740450068,-18.1114471030663,-9.24908306210725,-13.8453951430267,-16.7991960891362,6.12498349559573,14.7126510357026,8.85739775061613,19.1927427465494,0.522492321360978,-22.2061195722024,2.38536069049086,-0.420976599948977,9.29924973351243,16.0814616273193,-7.70466451926217,-10.8001385809544,-11.8157108435728,-5.02623690530743,5.3937251981134,12.9328877100707,7.07071702786568,-22.3519029875124,-1.33595523591888,-6.68811718730933,-9.36403321364321,0.163253574225225,16.303181940941,1.79980111338355,-13.9506947364126,-0.49851995195871,3.11243515431121,-23.4285515022048,9.63580047870116,17.1941093999946,11.9585404627382,-13.2731664743215,-20.0527438379249,-16.8972245937446,-3.34285117828294,15.2921536062872,16.405621443174,2.87900780213503,-18.827456655128,-3.37996974301745,-1.23225647219111,4.13485982388174,7.36584336547048,19.4030830082695,12.2630940762088,-9.37535479886323,-2.95008056476703,26.1502263993954,33.580044196178,15.6236557195224
"650",2022-02-15,-8.38282902665271,3.31650540410526,-0.902454625570543,16.1371611081264,7.7731266162805,-15.4553516848327,1.62046382461974,-9.78285673848244,-13.8001096860364,8.17028308257532,14.8200324615162,8.70541621388127,20.1209684949143,5.25367160970453,-20.3735557705041,3.1577647629127,0.187192781874351,8.01289164621261,14.8286098913128,-7.42529591362962,-7.92564533817826,-11.3161206910061,-5.13895378737139,5.21743137788693,11.0415603980051,5.08596060804082,-22.5791002904874,0.45025731799295,-6.69456761174418,-9.90306399291658,-0.361666652196693,14.2179206456461,-0.563741219539468,-14.3791744649105,0.965126274324699,2.93278019295903,-24.2251950245276,9.03929888704746,15.0270981545474,9.7458373774149,-13.7843664330933,-18.4361682802126,-17.1931626141523,-4.06935522634344,14.6900174262525,14.1784853378891,0.399278037102383,-19.3975059196245,-2.02789924722405,-1.51364221530425,3.44072010517614,6.69014813889098,17.241887773166,10.0101480778929,-9.91145481890566,-1.61748427039436,25.9383896365103,33.0940944514344,15.0025709486262,16.8899261039626
"651",2022-02-16,5.42242931801459,0.90468494753115,17.3037991620779,8.81159317310787,-14.3548241343896,2.37127100548703,-5.77229257887608,-12.2908949836449,9.16182134484902,15.4776606930441,9.26961076147023,20.5775789778174,5.68334680866533,-18.1276124878613,3.81864968569614,0.733188988940772,8.30949801447824,15.0416953221487,-7.1166197732104,-7.68686112642022,-9.99976387499519,-4.73070073135189,5.5058920061697,11.1476090123256,5.1658199590738,-22.3851681173769,0.565191813075654,-5.69294782550593,-9.60233186862138,-0.151038830602098,14.2525520764775,-0.543864041246213,-14.2556283016729,1.03866454890693,3.76284161091843,-23.9367334389972,9.19917836533369,15.0372687580182,9.74275300507849,-13.682063307799,-18.3658502496997,-16.2238239629786,-3.8426160454542,14.8299035579847,14.180339037106,0.387900498677611,-19.2976283229773,-1.97257956688435,-0.683369572923846,3.64643281971273,6.83944591003703,17.240944311608,9.99744485696621,-9.8218280421109,-1.56415203528145,26.541902496892,33.2355627484844,15.1374514355048,16.888071798037,-151.199014245484
"652",2022-02-17,0.341649598366529,20.0649006439721,12.3017624224789,-14.3361512166243,3.3340309533776,-4.89816336038592,-12.5192541378249,10.4661837558986,20.4714804458192,15.0084483214891,21.5239048176118,7.54998686027739,-16.0240762718535,5.85036859070633,3.27574486354917,14.8163536974583,21.3452875829642,-5.15498776032048,-5.04596824369731,-7.54073692781728,-1.61442732508692,8.36516142189029,17.8648743549102,12.5962721823219,-19.8231650946001,3.18493511108482,-3.14493574780196,-6.01012394708287,3.04928426177741,20.8770922137858,7.48082391442044,-11.7548219094711,3.70812984947856,6.14153980538863,-19.7492096164387,12.1531469224408,21.6487273619032,16.9904780263879,-11.1569585078888,-15.1491613994613,-13.3280969022763,-0.29986606963268,17.6166271824394,20.8740490875323,8.40244552953007,-16.6352688651066,0.804753346168801,1.83130318371858,6.94371005046531,9.8930357410918,23.700635735818,17.2432139968081,-7.36735430415496,1.20376927165424,28.3779019709957,35.5224282009264,17.9205285912755,23.3767356182837,-130.972243550453,25.8185715042273
"653",2022-02-18,18.8547008016523,10.7128147791759,-14.6592045189749,2.73134101893231,-5.38809140635347,-13.5382890317212,9.73458952314482,18.6145517830511,12.7105731037712,21.0387773723988,6.68997234546319,-16.9096678626995,4.57902995821167,2.20609721763812,12.4906732172728,18.9050650279774,-6.0020066050454,-6.16992158066887,-8.51479491047409,-3.1816556673608,7.22711368992021,15.4819261450822,9.74054473176981,-20.8907259682989,2.09253209562885,-4.14162014055729,-7.72685383563256,1.78974508719057,18.5269723266219,4.39828642705273,-12.7900106603164,2.59956503744299,5.21209235400165,-21.7237786652993,10.9920894953026,19.3007709207483,14.2046330131478,-12.2019434062554,-16.4847255529164,-14.4606132346141,-1.96469677269374,16.5207843839892,18.495102497149,5.32025673946876,-17.737786534507,-0.348862977407479,0.847028972996227,5.39543975112869,8.69166366272589,21.4039643759432,14.4558902238028,-8.38428486660966,0.0537065871674353,27.6589504067602,34.4487513494615,16.8252805092363,21.0693547351214,-138.75415740181,25.11546617374,18.7180968132404
"654",2022-02-19,6.94001104815211,-18.3978301897952,0.286089058275642,-7.80263331227345,-15.5818660554049,8.16075801687179,11.3074713005432,10.6409703886717,19.3564884615179,5.16793382378074,-18.6244283655945,3.63435649911462,1.220770249966,9.27515096929861,18.3136434886145,-7.09955228916338,-6.94134408439249,-9.22336497794267,-3.44597856447254,6.92241493138364,14.1156045901333,9.87619157284272,-21.4168882073413,1.87401979285859,-4.3540802336351,-7.57456181993876,1.83008831799349,17.8606875680566,4.92847055983179,-12.9668044515692,2.61098541016536,5.21666128990802,-21.3282659259479,11.1808167331608,18.888219952818,14.8281667117894,-12.2441032460554,-16.3536889041973,-14.3527214464479,-1.55354138553987,16.7587382857398,18.1730645016653,6.07464257258396,-17.7248320346839,-0.194701868365548,0.976655656681052,5.80704965129446,8.97906958611977,21.1275575862087,15.1610782257922,-8.35158403561335,0.223487287121095,27.7639386727567,34.7421804870946,17.0968276743527,20.804462209819,-136.760616379485,25.1435934135829,18.8612672432937,2.75131068811511
"655",2022-02-20,-20.0759335689275,-1.04722403715524,-9.01925835771572,-16.9319146489627,7.24631127297938,9.98892393636098,6.96772138797609,18.4384282934971,4.09987769315822,-19.7585793486292,2.57951795201044,0.314320730721125,7.85699824531124,16.0455749832993,-7.98644370479444,-7.85848471721919,-10.0263675122841,-4.41240219185245,6.20368802125943,12.8420638468215,7.83411993953866,-22.2217259702195,1.17576330718897,-4.99585007309464,-8.48041915098801,1.15278534230276,16.6879894853063,2.95428961120356,-13.6337316336661,1.98082722848995,4.68410207402829,-22.2995410763117,10.6006743346498,17.7512717593734,13.1177068131119,-12.8742695515998,-17.076458838233,-14.9709187176048,-2.3494749064093,16.2272999446672,17.0347739483836,4.21096417279009,-18.3729322193069,-0.807306363280504,0.449262442180073,5.07478197677966,8.4030020218363,20.0335158097004,13.4847181521066,-8.9438154180772,-0.383031179389768,27.3813008666388,34.2363531775745,16.5737812324853,19.7070619700169,-141.432228059736,24.7354707653735,18.3690486051464,2.2371594917689,3.63990720247803
"656",2022-02-21,3.1387241434162,-4.99086794408019,-13.516709983841,9.77774009653505,11.5223447159956,8.08634102273346,25.0145252286844,6.67857280650924,-16.9378921408411,4.16212988018183,1.86841211232004,8.10319362469214,15.9741923120453,-3.70580281423759,-6.52183762311101,-8.85413020406346,-3.92714479457877,6.67590068013898,12.1092853430048,6.86785964940331,-19.4871165647522,1.61438681372102,-4.61335132706396,-8.64857584086604,1.09202274322295,15.5107610948081,1.45906968921225,-11.8678732934907,2.05928634328545,4.72681170400681,-22.8320862026303,10.3170243982592,16.3788957785821,11.5892194058693,-11.4145786436921,-17.1610558942932,-15.0729250372162,-2.91467350477645,15.8722081043133,15.5627383992883,2.43951318685881,-16.9571661015676,-0.941183436741497,0.308136509132756,4.50664631033638,7.97602994970423,18.5813114095921,11.8540827273482,-7.67961622231887,-0.539705072865718,27.2635584259874,33.8310761834827,16.1713648935608,18.2361070953317,-146.015438568784,25.5991546172103,18.2345121925806,2.07117506156191,3.03966341448156,7.51249562719015
"657",2022-02-22,-6.03751260466905,-14.9437422408666,8.70893062916669,9.08461239973159,5.89989659120251,24.535715511564,4.76465699726305,-18.2813324370154,2.71078858591397,0.49473749166298,5.01905231629831,13.4908908023159,-4.43523714995132,-8.1802705095409,-10.0517260872084,-5.50038294256108,5.38237215659732,9.06624158533718,4.01105005797396,-20.2843546142355,0.284669009399806,-5.70467217457814,-10.2547479680017,-0.241254188397031,12.5832576721068,-1.57178197077124,-12.5773684291991,0.817536385802302,3.76527888284769,-24.6175625603999,9.13022065763358,13.4902265898421,8.87643524337274,-12.1008829915143,-18.6075566709847,-16.2153090586844,-4.39757353865501,14.7692599998936,12.6520404735178,-0.548342076478827,-17.667678050388,-2.17443730782527,-0.674358254440533,3.13612775867854,6.7745623964682,15.7776648501004,9.15723100144999,-8.32987304348477,-1.76315353788917,26.5488723273387,32.88299468694,15.0787748070623,15.4219020940972,-153.53900878461,25.15094486192,17.2410036754202,1.11009596532646,1.6513112191531,6.30786523607271,13.2605787801828
"658",2022-02-23,-13.1573246070334,9.88216946674157,9.96819948952508,6.65280668348299,25.059714222557,5.29248577835844,-15.1135064021831,3.63153795281999,1.2680754757375,5.50837524158492,13.8601346672113,-3.99073144744146,-7.8268502498558,-8.54352206777831,-4.99182066069646,5.75189690576841,9.23298424343336,4.15978447842419,-20.0206356875425,0.43942236347931,-4.78420178555698,-9.959418590557,-0.0282975017675435,12.6113987663991,-1.54021851730394,-12.4377550898248,0.893351455312809,4.43121615956797,-24.3887780494277,9.25963058517254,13.466895689071,8.86058082409172,-12.0038784074111,-18.5535773232996,-15.4826958108604,-4.23796745021554,14.868896745575,12.6097109913317,-0.583542712339557,-17.581935591071,-2.13944320262408,-0.0605736078206965,3.27384460510519,6.8752537483942,15.7305512097679,9.11986061420215,-8.25610001021178,-1.73229546323513,26.9916465759901,32.9759812666697,15.1679354419393,15.3724473688973,-153.648571319681,25.2007061023829,17.2649970320588,1.70399886645233,1.786378200708,6.40529376777319,13.2091298073367,15.562982029653
"659",2022-02-24,13.5213468292223,17.1225784086853,13.560626799141,26.8379170422402,7.98048842203424,-12.2186036549107,11.1095126164553,5.70657890641886,14.1017234766628,21.355533775283,-1.32489658714882,-4.3249142092819,-5.49035528299578,1.33112949327077,9.70547271819422,17.4207891486972,12.5257082746781,-17.2201701662289,3.55559821941427,-1.9878563631391,-4.18976114805106,3.86791958686659,20.3123433371037,7.16587490172893,-10.0386195499013,3.85128530706618,6.84142790972408,-18.2805546029934,12.6311647799173,20.9698183485025,16.5695927322219,-9.74187495542884,-15.1214447234174,-12.6702163737036,0.732901349085983,17.9554237715699,20.1218449619974,7.86149944371505,-15.2729068361712,0.771329727724907,2.33353441632724,7.83015723609158,10.2133618016632,22.9450429415958,16.7233427680516,-6.15735316544847,1.14586045618597,28.724406880341,36.1174810917941,18.1937819468033,22.6046980762669,-132.460050999117,26.6428394712716,19.5983332577453,4.02883868621038,6.38070359102402,9.73683328958036,20.6207211466188,22.6118154899135,45.2051130917721
"660",2022-02-25,12.3862627190614,9.01492502100858,25.0650273141855,5.75298807916991,-14.563692284676,9.07273261069487,-1.53949836216197,9.5004208411243,17.2784700750973,-3.460941296297,-6.66443144037571,-7.50522110884643,-0.924965646579612,5.59679776239623,13.6700238857255,8.53841955307451,-19.0878503504047,1.79160252941806,-3.55105813803293,-6.27642309421929,0.695569434196892,17.1010390207919,3.32245349598687,-11.4450650923678,2.34490394778006,5.63442856272885,-20.4206015473089,10.180148857436,17.9872764290008,13.2935187726565,-10.9741007053946,-16.7740694819176,-13.9970120971117,-0.964848287442667,15.8123305318234,17.1996139110494,4.33315205062304,-16.4872332888542,-0.594483667739607,1.23523836610487,6.29535823982592,7.93503290469151,20.1640471755762,13.5690849651791,-7.24450560281124,-0.189953184187028,27.9389289492641,35.0660347520832,16.1412817897811,19.8270692486963,-141.224961617143,25.900370922482,18.5201422166165,2.98003976761792,4.84723233102545,7.48190061277257,17.778309776659,19.6992234569876,44.6531269016908,-16.6078958863753
"661",2022-02-26,6.83643425635425,23.6236926499676,4.25401478663283,-16.1504066730921,8.18575998112916,-2.564028903927,4.69659558118583,16.3657301094815,-4.75796658532605,-7.67172067496057,-8.40743243420854,-1.38924325892847,5.14832058917913,12.0196220776679,8.52610912786698,-19.7778866379467,1.46292520471075,-3.87693291235959,-6.27479448087958,0.68030531986809,16.6226891168949,3.86985276075246,-11.6741580053517,2.34376830720224,5.60958462965126,-20.1174857504947,10.3878507646598,17.9408688961366,14.0148084465313,-11.0088292735572,-16.5948892448772,-13.8743017789744,-0.594071517739384,16.1025227430856,17.3183579338085,5.23700929400708,-16.4366558467482,-0.373651153554082,1.39817520810721,6.68563662237969,8.29684251013606,20.3390092550995,14.4252962442657,-7.16525078187715,0.0569533226968078,28.0746468897356,35.3494912310053,16.4872888050263,20.025476274015,-138.791817837678,25.9640484758652,18.7295845167835,3.17170545836289,5.27011068093401,7.87077594216521,17.9904019465601,20.5147554447745,44.7032578267002,-16.3033916986403,-10.0474331277266
"662",2022-02-27,22.620142718238,3.06109867544486,-17.3780359982153,7.19044136298772,-3.57921113419115,3.29984020217785,12.9828420128875,-5.84677243538844,-8.80543021441452,-9.36787160889252,-2.40006560080559,4.27936211908088,10.6546747961714,6.02855451104632,-20.6536998311006,0.669228549429883,-4.57368386119948,-7.15774073258308,-0.0904455709390206,15.3945383739476,1.73144241169507,-12.3056176128616,1.68979975223372,5.08765151676783,-21.0008695726836,9.76404493712346,16.7781835305734,12.2644684685149,-11.5549747886796,-17.3049387792316,-14.4441477790208,-1.29030723603872,15.5487954899596,16.1692856167122,3.37310390488768,-16.9749492204522,-0.96022193893782,0.925727083667131,6.05629755559486,7.70506018101641,19.2409670305226,12.7630450337174,-7.64853511572537,-0.517696231344858,27.7358618001593,34.9178627063605,15.9530418909149,18.9266298023954,-143.409852014671,25.6332503251151,18.2651082774507,2.71850808608062,4.64003199110079,7.28329503596105,16.8649192903516,18.9799077823269,44.4570089354443,-16.9666551642197,-10.561334354236,10.8042110523048
"663",2022-02-28,-3.51417734627495,-24.1033670425154,2.4772177279506,-8.30551177252676,-1.58190369308886,9.2046985582328,-19.3129544562045,-14.0762704750629,-13.8510508103041,-6.2873698171354,1.00240212562029,6.84126939610163,2.48699189531418,-28.4903871724387,-2.32020515755011,-7.23572183412154,-9.84697483276502,-2.3978111058594,12.5701951115934,-1.2322823588234,-16.9869449096206,-0.34957088673834,3.42557998978189,-23.2322660654406,8.20336915534775,14.4105346328022,9.97442958246954,-15.2504434118958,-19.2667728196132,-16.0569205811041,-2.86671876047334,14.2980029697161,13.9647823879735,1.02321624555524,-20.4888601120331,-2.48799570234442,-0.336268837890792,4.70154737860559,6.42897133000368,17.1864910719578,10.7036497634755,-10.7645816051224,-1.97850587312124,26.8522294809659,34.0073570370978,14.8221361320982,16.8903823230721,-149.090485711347,23.5089329775281,17.095104115404,1.54702363766218,3.32089422644623,6.04821608657649,14.7866681123862,17.097021944688,42.8776762838768,-18.631928473729,-11.885457060077,9.57530991958431,11.8887108854015
"664",2022-03-01,-23.2336698453338,2.86984188870599,-7.6658883697747,-2.17296296986412,8.76606174074598,-19.067542991838,-12.3825556170898,-13.3167347883036,-6.19504998444698,1.04678585464622,5.30626424569259,1.09549580316476,-28.6973012879978,-1.87193447188187,-7.2512409883909,-10.270304800984,-2.93097300913346,10.4715416802839,-3.347458065021,-17.5801042146698,-0.455526189458437,3.07918204514778,-24.0996739225261,7.40796612859791,12.0074349161856,7.77381177423171,-16.0734060373477,-19.7005537643989,-16.6879124912273,-3.76266007878599,13.4069737326413,11.3839519722125,-1.56053812071398,-21.4727679736109,-2.97723464372868,-0.96860677345997,3.79809855329124,5.38342163886645,14.6334905376407,8.30883332076715,-11.7196392046072,-2.51349726168822,26.3640314085503,33.3600790040393,13.8426936145377,14.3000592403855,-155.843075074267,22.8348802252991,16.6445839280206,0.875060620982285,2.35983091598793,4.95572455881535,12.1194575062908,14.8402165918797,42.3700061081172,-19.2851837177227,-12.6556934307157,8.67177190403862,10.8597501689371,15.787003638798
"665",2022-03-02,8.26796541939781,-2.63638063344492,1.76790478158071,11.6479001425232,-16.0754301522233,-10.0466001555918,-2.72907566614774,-2.43047580177257,3.95819950795534,7.53095913823079,2.99364398950226,-26.6849972548693,-0.550307186325508,-1.95457293247464,-8.14208505772015,-1.30617123583546,11.5301027115671,-2.35541203510092,-16.6077965300968,0.233822803151411,6.18341269684922,-22.6512273793507,8.27645317125697,12.5680229236913,8.24607664936841,-15.5124132058441,-19.2209947443241,-13.6869734123708,-2.86781111784139,13.9981300525012,11.7563845548792,-1.22124579531263,-21.0514752711009,-2.68161172132567,1.40636861644854,4.51970881836754,5.94046647624933,14.9242429414997,8.55517665712656,-11.3881801762673,-2.26200581207103,28.041309595624,33.8336137250383,14.3214830942337,14.5679618504333,-155.214495232145,23.0502397860232,16.8368458616219,3.10837094158264,3.04046467102671,5.47318223050751,12.385783115403,15.0427668731422,42.5273859752197,-19.0160246396284,-10.1267126040834,9.30427334948154,11.3416978855999,16.0395225897562,NA
