"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"612",2022-01-08,-5.85367467579544,-67.954333450251,-16.6487726888938,-36.3247331031839,-29.5247264026144,0.208531872080569,15.87908834403,10.8054758085998,-34.3326678956369,-5.1500695512487,-22.6139892687296,-50.907574919512,-13.2569143601455,7.04204606830758,6.58376388468286,-34.9349431233004,-46.2498466449961,-31.3369412420087,-17.2286256516431,2.54494078088409,21.2703879152097,4.42368881257858,-35.1867418027925,-15.4989093954575,-25.602287379058,-28.8748091260938,-23.6565703197839,5.66666466770959,7.19069475243419,-35.2680101412397,-30.5816775404694,-17.8865212559429,-19.5920306531305,-8.95604811544265,15.0698641695964,13.2115696937041,-11.7460128219072,-40.3190567143209,-27.7856383060909,-9.78245041875313,-13.7415335559928,19.1064443145556,14.4631510816325,-33.418269989456,-19.2368333885972,-27.178930971265,-25.2684622884083,-3.36280304913121,15.3534975627856,14.2651288124996,7.33057269614736,-8.96919377013221,-38.032004469275,-5.15290867853465,-11.9349049893754,7.97490382664603,19.8796374939983,-24.5596321532882,-21.892178927342,-27.0755779313928
"613",2022-01-09,-65.5913562570438,-15.927593302227,-35.3628461194122,-29.051952573833,1.00816500918318,16.5183981381516,12.9206762393815,-33.3520142261444,-4.68154722260866,-21.9170610217214,-50.6091833712141,-12.4081054764571,7.71974476479074,7.62439045548499,-34.4697906363286,-45.8961543784049,-30.8295743987343,-17.1927540805532,3.14153985912488,21.7453717378087,5.01563279053999,-34.9735150701602,-15.3588570965508,-25.2550174781963,-28.9591918255085,-23.009602583265,6.15630507863411,7.58697724728443,-35.1655241375162,-30.4982402837498,-17.6226789180398,-19.7239260486933,-8.43371655244568,15.4748873440734,13.5188784319152,-11.697705144295,-40.2622599232348,-27.5272284453319,-9.92302852804598,-13.21694083559,19.4778403456935,14.7436464337065,-33.3755529742556,-19.1979859481123,-26.9310166909456,-25.4358991309057,-2.8924655897117,15.7368833304481,14.5390920697618,7.35762818457578,-8.93551558201584,-37.7650589670583,-5.29438103772025,-11.4270238770737,8.3903997881101,20.1340773317712,-24.5231923613362,-21.85400260901,-26.8293263391086,-13.7020089182191
"614",2022-01-10,1.51048008708145,-24.8254270449486,-20.0752119175981,8.30506001083761,22.4928278520669,18.5230513873512,-6.7356095996199,5.77298755844147,-12.7721971453336,-40.5929602070915,-4.14363663280632,14.4191519802294,13.6041702663877,-19.8923227264581,-35.7952448984999,-22.8683105365244,-10.920054805714,9.13974977089674,26.5972449930982,10.2397026449896,-25.6099692500513,-9.37044263580771,-19.0689436004895,-23.401948920763,-16.5889199946114,11.1199937368014,11.9071624980716,-28.0739166243896,-24.9567986028238,-12.6715499237854,-15.3572772373978,-3.45227933536833,19.4471831585327,17.1018911296764,-6.68902719854897,-35.0150899992094,-22.6978069834923,-6.33469956186295,-8.42774150487726,22.9849678389786,18.012005885802,-27.8732795227973,-15.0577646354049,-22.4206666947953,-21.6065994799953,1.25245449511946,19.2459838624459,17.6685772978175,11.0175944473276,-5.30522075489234,-33.0434480145604,-2.20019825617873,-7.05978571701304,12.1107657448124,22.9845411801176,-19.712473981075,-17.8833371228711,-22.5677173326974,-10.4299228800277,-1.5176181567026
"615",2022-01-11,-26.609081790445,-22.2865235213644,7.80301500921515,22.0774324332395,17.7857183581426,-7.9667220056895,4.38105745813601,-14.1193484648965,-43.1769806423639,-4.62043714396729,13.99841835496,12.7626410542113,-21.3407264068759,-37.6403847113452,-24.0992625063912,-12.8159452494578,8.83974737047107,26.316460906591,9.42199368843046,-27.0785608393011,-10.7740997733236,-20.138663338291,-25.4127177399735,-16.88120921213,10.8462715618885,11.1518514631111,-29.5394343891289,-26.51574139987,-13.6313482051838,-17.1947150189643,-3.67129631749095,19.2304191407808,16.4150685058481,-7.89996893385889,-36.6819557115418,-23.7216824251026,-8.01457207194122,-8.64012694972502,22.7907954465473,17.3426962615271,-29.3235032890579,-16.4756187294802,-23.4369951278055,-23.5248634813012,1.06363651227444,19.047119434605,16.9993991812285,10.0062923189387,-6.60483662219192,-34.1490350830957,-3.81398478177468,-7.26446604039535,11.8951788961004,22.3584876611296,-21.0768137366676,-19.3415700732219,-23.5890270245738,-12.1765040113502,-1.71321247996354,14.6291506543119
"616",2022-01-12,-12.8814818349456,11.0909909722458,24.6947520093684,20.3914909780516,-4.7755149260021,7.11040785641112,-2.76046124208531,-35.872305765619,-0.806244335149687,16.9759516325254,15.620699983268,-17.541434111171,-33.496201127774,-17.2684446118899,-8.70336496851642,11.6575725408449,28.4983527652975,11.9707282456972,-23.588953828063,-7.84674943584729,-15.7218831740604,-21.8725213250222,-13.8611817210327,13.0721377937734,13.2700613244933,-26.4717340423002,-23.6229319338501,-10.3664835368626,-14.4327865754252,-1.35579517946612,20.9866436204222,18.1586010528686,-5.63303622941406,-33.8983855401525,-20.6380587858415,-5.75512692337818,-6.45198680529263,24.3134266484699,18.9122988379706,-26.8254203897624,-14.2872115866441,-20.5983697748163,-21.1273274082868,2.92628403906794,20.5453410879402,18.4824448535716,11.6527531263949,-4.70297873250264,-31.2012766463869,-1.88834838500788,-5.3276705268345,13.4630465777826,23.6947238761079,-18.9344504681127,-17.278959322493,-20.9424994381889,-10.1508550251103,0.0779364714392891,16.1131334439763,14.8955674709577
"617",2022-01-13,14.5148951397638,26.6931104368475,22.9526494413378,-1.69764205494382,9.29844361342367,-0.91443055926264,-27.0363314993897,1.34781353697104,18.6679812631535,18.088220944363,-14.232711376142,-30.1907539315785,-15.2113094480143,-3.85663077129496,12.585927430594,29.4176835370285,14.0776070512861,-20.5121218874916,-5.34386298442293,-13.9288438289614,-17.3941083105561,-13.2614858760092,13.8129950047592,15.0784660022958,-23.521929627783,-20.8547446815587,-8.76462774562868,-10.5255857337665,-1.02817064107183,21.5132126822264,19.76386039318,-3.20557492614286,-30.9078601017383,-18.9032059284572,-2.20544487604618,-6.16503616640848,24.7757137230468,20.4804057430119,-23.8867686038669,-11.7024031643896,-18.835848462117,-17.0487619030922,3.19244219567434,21.0299454997116,20.0675360909126,13.7290894711236,-2.29821071710516,-29.2423659753389,1.57004565429554,-5.01650106231349,14.0050700285583,25.1941552026491,-16.102727283138,-14.5497850486048,-19.1031142719477,-6.3837950761779,0.394720879193635,16.6538143060855,16.584314254743,-32.4721376913043
"618",2022-01-14,22.7485155641941,20.697917615984,-4.21287368593068,7.30071532730663,-2.86982708571754,-29.7966065054011,-5.2827531581999,15.9555910141794,15.8980759344801,-16.9256519035679,-33.0310229315781,-17.3753191540627,-6.23513105067616,9.80253438244449,27.9167487444304,12.2632905696072,-22.8426454631883,-7.30863494843367,-15.7119274274344,-19.8380943205298,-15.3632534117199,12.5190144951068,13.6095690283315,-25.5548083765411,-22.8339327203273,-10.2286898460788,-12.6437018528173,-2.38197382092903,20.5691530398046,18.5398362135093,-4.74910161895677,-32.8927197108328,-20.3663579730401,-4.07183123243503,-7.37378392793907,23.9717702782036,19.3442578665697,-25.6545411712064,-13.3334408244867,-20.2352235533027,-19.1374633634058,2.1653639154451,20.2308415933367,18.958978055087,12.522456300555,-3.76837217824154,-30.7362884983448,-0.169888825524514,-6.10049133971988,13.1541911397227,24.1690351222792,-17.7147092897264,-16.1866527203255,-20.4707034856379,-8.25831068632276,-0.623660770115914,15.8357974649908,15.4459090780162,-34.3075314604664,-6.56167330843231
"619",2022-01-15,14.8604983459235,-7.24556725319095,4.70235361818255,-5.67704099934009,-32.7239819527179,-8.21308174695648,6.38633517437651,11.9652642644182,-20.3088972285549,-36.5312314015477,-20.4943863130079,-8.45482052361901,7.31657608226153,23.8556580059932,9.53141079991162,-25.6585462457141,-9.47518911321342,-18.1637550999208,-21.7234366107311,-18.0042469340895,9.47445738270804,11.6705949155696,-27.7985142419631,-24.7233960084916,-12.08203411504,-13.962726256985,-4.33389383817325,18.5105177583419,17.095137402697,-6.28265119823222,-34.5375567589834,-22.0572254180936,-5.02940886705482,-9.16031785070246,22.3006114585115,18.1164031095478,-27.2593819473625,-14.541149637973,-21.732827867236,-20.0626777334268,0.674386938087624,18.6242357837314,17.8328163730297,11.4954150681345,-4.77609124534988,-32.2500957127098,-0.868898428118853,-7.63567568565903,11.4826811038016,23.1681626141075,-19.0313801776141,-17.2560063513558,-21.8088555345439,-8.9679828033699,-2.03788464835338,14.2534074575772,14.360790126162,-35.7701745753011,-7.51376186110361,-16.5713267508083
"620",2022-01-16,-11.8515385736144,2.49251702246888,-7.95042690712819,-35.673639148673,-10.3297845764104,4.51460074720532,5.630343995686,-23.8862367596085,-39.7301166843961,-23.123212671927,-10.9925056840228,5.49424791381236,22.3298641583091,6.10144747962851,-28.3452014042661,-11.6486392995983,-20.3510433528753,-24.2477437609088,-19.9791969383816,7.9169736046446,9.4493661638551,-29.9360159402034,-26.8314493944144,-13.8496011319454,-16.0577625459996,-5.83003384510876,17.2961185078811,15.4406596016623,-7.79733664096383,-36.5632025168395,-23.7728718319568,-6.80239196856489,-10.5622690683487,21.2542164993594,16.666322344235,-28.9092635085472,-16.1462603830636,-23.3260076640245,-21.9865499056391,-0.517207926740371,17.5943284462638,16.4616569234496,10.4065494404006,-6.18549639182272,-33.9119421559599,-2.43843570765715,-8.87788070153928,10.4010776863096,21.92303217321,-20.4555539498603,-18.7986981119628,-23.3061490003379,-10.636943992606,-3.19104530928288,13.2253477122065,12.9928629152618,-37.3712366863255,-8.9118665563305,-17.9877270736103,-15.4278965076641
"621",2022-01-17,5.87754415500649,-6.20660235834563,-34.0922492143243,-8.40354791841346,6.10712841389035,6.79849779121404,-18.2379405954739,-36.8770002299499,-21.249029606227,-9.92385160264875,7.12513844949824,23.6318481679158,7.20505602489789,-25.5904447604442,-10.27183400563,-18.9509209527265,-23.5000409242545,-18.2574008588579,9.21855852860427,10.2822358983893,-28.4128723709185,-25.8214203476995,-12.8467140941244,-15.6677805579493,-4.5623153247643,18.2827964286694,16.0467256387964,-6.97597825108168,-35.7904050424818,-22.8997388257379,-6.61586735845614,-9.40308974015599,22.0830706323879,17.1576079154525,-28.1609981482865,-15.6285156383964,-22.5786812198908,-21.8839883322601,0.450811239201708,18.3951599361422,16.8935103355426,10.8514412059745,-5.77820334597952,-33.1727157607282,-2.40239190297436,-7.88004711411026,11.2322182779627,22.2957532087798,-19.905763921584,-18.38115875385,-22.6607307664139,-10.6266128092464,-2.27088600061631,14.0098495758218,13.3898969155964,-36.7712917845164,-8.54708586045029,-17.3878034374378,-15.4327100802193,-8.21344691685497
"622",2022-01-18,-8.7675981228782,-36.3969046564393,-9.25919134065355,5.22702389517771,5.64260454332762,-19.9599628284615,-41.4733698783292,-23.4307991174562,-12.1268940951758,6.41467097130938,22.9613813276153,5.98680103846644,-27.7083180979979,-12.8069422541641,-20.6794717398555,-25.9117918313465,-18.9883895381447,8.56871451217755,9.20135419715553,-30.5421391740715,-28.1822742153776,-14.2688714461613,-17.8175110897431,-5.08198914103384,17.798875613711,15.1197048085212,-8.68243519125083,-38.0891407804784,-24.316599252532,-8.51951930990763,-9.86027752013182,21.6823633479647,16.2986772136994,-30.1412988923049,-17.4865551623743,-23.9185557261059,-24.0029395592229,0.0820463464211472,18.0128850221123,16.0656955546159,9.50303399921596,-7.43274656667353,-34.5840919006151,-4.15383483942828,-8.25011507244188,10.8395977876551,21.5400614423534,-21.6957758044119,-20.2065858186438,-23.9380106445214,-12.5007244245929,-2.60583890062716,13.6421571408434,12.559158213049,-38.7974267187676,-10.2080389392951,-18.5981051711152,-17.3775824244809,-8.55843828374394,16.7002754996974
"623",2022-01-19,-32.6167355527478,-7.85204852342796,6.37154500981285,6.70139699373491,-18.7056876175509,-40.0553575956649,-18.9516757767674,-10.1142322063482,7.66876200585699,23.9377214554087,7.09592249948339,-26.3080615027143,-11.6094498051729,-18.3216857611468,-24.3144375535631,-17.6118508781237,9.57699496895424,10.1355772527728,-29.2968607989301,-26.9829385408104,-12.7984328538813,-16.6640142213476,-4.04662717674425,18.576359321305,15.8705182162887,-7.79212886407281,-36.9653863588224,-23.0734171978243,-7.63221209699607,-8.90847775290358,22.3374021917342,16.9547510672402,-29.1967113560449,-16.6304767813539,-22.8449305616175,-23.1014883335622,0.873408728511212,18.6423310121941,16.6705507156497,10.1071267295691,-6.70727552867988,-33.5077334632392,-3.45000190405025,-7.44082658311047,11.487502044407,22.0758030562074,-20.9257132982135,-19.4332147939861,-22.9900808891067,-11.7730920511219,-1.86533265950432,14.2489803952189,13.1369112955542,-37.9472607871848,-9.51952670053674,-17.7134547186568,-16.6376968418804,-7.79118789975961,17.2740824957573,7.96680090474531
"624",2022-01-20,1.47841363437482,11.2708292056476,11.9724889438437,-12.7819646616924,-33.5246592273532,-14.2644661825383,4.73711251276474,12.8656314465595,27.4632437731053,12.1801564529994,-19.6547945774674,-6.04712655073488,-13.4292576919521,-13.6466177567368,-13.1929290557539,12.7872308726902,14.3149101883742,-23.1269238026546,-21.1783186053382,-8.61345373129793,-9.03894562705422,-1.21038858613266,20.8426994226951,19.2619673081526,-3.11151862385822,-31.2158898237001,-18.9547508202269,-1.51504043350646,-6.52051274269425,24.1545867679969,19.9986285657084,-23.9265561053611,-12.0050888305407,-19.0067479682933,-16.5502208021487,2.78390989733237,20.3551375480288,19.56215751185,13.6463768311172,-2.60991203289046,-29.4962682462316,1.89382831545942,-5.50827541324303,13.2465116609328,24.7030382564957,-16.2514661785935,-14.9235770254542,-19.3690504748476,-6.07581643823211,-0.0953859576986738,15.9038420409759,16.0237956703115,-32.6631466011464,-5.41826352984642,-14.2823192410459,-10.7276693673695,-5.9491337965772,18.847958459628,11.0045132552109,-23.7905084712876
"625",2022-01-21,10.5496112759876,11.2815493817856,-13.5756119728326,-34.2316048823565,-14.635622833273,3.97870779936966,12.4250551025511,27.2328632615201,11.607778130005,-20.5390415796758,-6.6431830740706,-13.7679369430807,-14.6314283581597,-13.2880148481774,12.7408364400446,13.8595381594265,-24.0002464493297,-21.8491771312727,-8.9037842917915,-9.97680160085305,-1.14130639935553,20.8822345761967,18.8695572832958,-3.84061003026648,-31.9561174978155,-19.273585315504,-2.39687529823912,-6.40644953575103,24.2113742545149,19.6117544628863,-24.8235090512409,-12.6611761213156,-19.3457516929567,-17.5849829313074,2.88593712577663,20.410685476422,19.1624624759243,13.0033568109818,-3.23357826560605,-29.8902021144288,1.00356228423198,-5.41110931550254,13.2958607112543,24.3172583236674,-17.1378709189208,-15.6423764293151,-19.7513053951597,-7.05499643810504,-0.0159037374260104,15.9414973791763,15.582928357251,-33.6919715685308,-6.09078994168789,-14.6614172201807,-11.7619674715185,-5.87518496486553,18.8769232377729,10.5293083209737,-24.761295085633,-5.36432090487824
"626",2022-01-22,8.60615832258358,-14.8990394133744,-35.7718459258357,-15.9450540035235,3.2593612515067,11.3479163057289,23.7141131125943,9.92522368436219,-21.8895356514757,-7.78703554212071,-15.0456829696377,-15.4566424664259,-14.7282789187899,10.5707438948616,12.7734493975008,-25.0616824240903,-22.8371507793471,-9.88293064107458,-10.5532376314319,-2.24436994920421,19.6321926683666,18.145605505257,-4.49706619954802,-32.7446274324925,-20.1174378856737,-2.7602369084548,-7.39254769385783,23.3061306832353,19.0615934546352,-25.4277630519474,-13.1779073663663,-20.0386084153534,-17.8692541308376,2.09315504802157,19.6010608139674,18.7029632370102,12.6598367495839,-3.62141269128529,-30.5449489332095,0.832011032260366,-6.20105809472058,12.4888207465065,23.9355921634175,-17.5402344581319,-16.0218675136366,-20.3022510510287,-7.19820855345839,-0.726769287176389,15.1960570167509,15.1869726233183,-34.1126239192631,-6.41071099106939,-15.160626331319,-11.8866446838492,-6.60469096549231,18.1761567678562,10.126906199437,-25.1339249481949,-5.66657145466853,-4.72534426567043
"627",2022-01-23,-17.7223891190666,-37.5458683913434,-17.2975483090748,2.02220525912604,10.4782674241153,22.9246882152708,6.34086299470098,-23.9877688275878,-9.18932712330018,-16.3793862513008,-17.0023422704954,-15.8232034845163,9.67214687587038,10.9469006331042,-26.6372682453939,-24.1833794242064,-10.9455777429504,-11.8631698136731,-3.04021012515897,18.9630666603026,17.0218939157315,-5.54512251152496,-33.9810400355296,-21.0941131243225,-3.84196468136157,-8.08033118465392,22.7702280383497,18.1889810987105,-26.5158351665132,-14.1177819089499,-20.901402664427,-19.0128941678318,1.54834538693004,19.1046745464849,17.9294898807657,11.9628055963094,-4.42393159238881,-31.4151045591897,-0.0846715855907531,-6.74278428604549,11.9878324221932,23.2550069064748,-18.4371484365295,-16.8862093809476,-21.0710749023602,-8.16316366630421,-1.21601834190452,14.7306077003521,14.4502448433759,-35.1125810580874,-7.18737773207581,-15.8803938507425,-12.8799223426676,-7.10919618821509,17.7369624323758,9.35725337833242,-26.0561090497401,-6.42976928396838,-5.37247636833828,-27.519810920706
"628",2022-01-24,-30.6664341887816,-14.475440091444,3.82517018151027,12.6665641228793,24.7297134616058,8.14875085449874,-15.5712159585199,-5.76887833030752,-13.6496417761103,-14.9404802091902,-12.9448225955059,11.8306423238485,12.6558558081079,-22.302020692036,-21.6441088627152,-8.87439046170386,-10.3864102719823,-0.879520420921546,20.6071333799709,18.3282488876551,-3.40076964361728,-32.0715468553158,-19.3267137210094,-2.86077318896391,-6.18739640585297,24.0869322585221,19.2319321194018,-24.7159186320669,-12.8885926972028,-19.4635921725461,-18.1842307157064,3.04382207523971,20.3068519677252,18.811271293484,12.9652138228843,-3.50161784251827,-30.0669887342592,0.462041014648879,-5.27225698188356,13.1782865864112,23.9861470037642,-17.2543514240785,-15.9793847775562,-19.943513598299,-7.6660552638985,0.095339879111975,15.8177754669501,15.204843945912,-33.8602350703176,-6.41937417750777,-14.8630953014807,-12.4163687977538,-5.77124415491992,18.7495885845716,10.1205162556093,-24.9353731903984,-5.70196867949315,-4.47885163254869,-27.0309310619574,4.13175607703447
"629",2022-01-25,-4.89400957928878,6.71047005561823,15.9458385831906,27.2761205942085,10.8153180011637,-12.4909839980807,5.59054032137329,-7.54576186584617,-11.5115864272658,-8.46247818566587,15.0313581300091,15.3174967417612,-18.9539170042179,-14.9163935955337,-4.83828271777114,-7.81816980389937,2.5936273985871,23.1248896920562,20.4385219317217,-1.06315767363644,-27.643601701063,-16.0559477283331,-1.10477799498701,-3.10150736594891,26.126579514572,20.9412007240894,-22.4734867839331,-10.218999453633,-16.8765738138651,-16.6986687182389,5.47471855986179,22.1580955499736,20.2479739320088,14.2362009058765,-1.56253166129238,-27.7013856904784,1.4169499368712,-2.91337760218305,14.9829218373851,25.1553331998175,-15.8037820177747,-14.1120936670082,-18.0135800900927,-6.8359461545777,2.16447610490566,17.4361254667567,16.3841847029261,-32.392975263626,-4.86410533689919,-13.1605641719771,-11.6805411684072,-3.69198155636687,20.2326522785305,11.2883905956957,-23.6746403835962,-4.24836040041691,-3.01019165481419,-26.2896956658115,5.95457712550312,20.9070130939125
"630",2022-01-26,8.14946036947587,16.5175548542804,27.7302601416287,11.3267026984338,-11.8545902294583,6.08813698899028,-5.33395267119571,-10.4323358244023,-7.70090139343376,15.5870553766344,15.8238324713034,-18.2591030498199,-14.2889000575342,-3.71133262086645,-7.11179778058152,3.17021245701629,23.5534205146598,20.8416709830341,-0.565133064744879,-27.0548220112512,-15.2688645786789,-0.621701446744975,-2.60035823186498,26.4679310321578,21.271110967511,-21.976951251757,-9.80035871126473,-16.2898876900521,-16.2614317872089,5.86203208262668,22.4637344195695,20.5289609255073,14.5300925058548,-1.2361849859561,-27.1702053158045,1.72636423538264,-2.54306599931644,15.2779295822644,25.3870968642109,-15.4543188150769,-13.788910460294,-17.5761933752136,-6.53922609547028,2.48592660703443,17.6989456491775,16.6207089862345,-32.0272823794517,-4.59206316500491,-12.7696708859265,-11.3944271857261,-3.37116791849001,20.4725189779951,11.5247360366628,-23.3523676577584,-3.99308360535907,-2.66926179718258,-25.9824089904176,6.23461292792155,21.1363932774714,20.5248523756424
"631",2022-01-27,14.0222391648105,27.3144493386149,11.4281257752358,-12.242352729656,5.99425328520108,-6.12488093452776,-13.1042477931775,-10.3056962319837,14.598243655113,15.710601865168,-18.6002362829836,-14.3969413370014,-4.56006145768536,-7.3117760994546,1.16224905254239,22.585431889939,20.7849779806002,-0.573175183074211,-26.8677823137443,-15.9599393207958,0.148668667855907,-4.41011872139255,25.6344249042461,21.3699430799468,-21.602357558701,-9.31779423879829,-16.6711453475738,-14.7918403480506,4.45319014481953,21.7303955449578,20.7952882143173,15.0201933858914,-0.537495871893649,-27.2903848985927,3.26144926271981,-3.8631416693845,14.620212133771,25.7667648441025,-14.5634811695403,-12.7910670775996,-17.48274002589,-4.67424282983157,1.37849300785483,17.1671699119034,17.1519066033213,-30.8272471159326,-3.53977551265144,-12.5442377333036,-9.31010106942724,-4.43748260208997,20.031778133795,12.1667349159646,-22.1189039537514,-2.85803784310667,-2.38223308728167,-23.528482356536,5.33188249395907,20.7479774348864,21.1480918065442,-21.5067955392363
"632",2022-01-28,23.5727095520011,9.10670607262434,-14.5843082616604,4.07088561219966,-7.94769875458636,-15.3907449008621,-17.4038843318344,11.9004802595298,13.6534014827566,-21.0740016784817,-16.7586454423735,-6.34334147135388,-9.66585381499819,-1.86814499927664,20.9878798991476,19.2234638060423,-2.35912552698813,-29.1311146257495,-17.6349724587088,-1.88105373196274,-6.29776263780014,24.5171998786186,20.0813590341414,-23.4772176009694,-11.0365468580219,-18.1290339349088,-16.95824408573,3.19564867883751,20.7689009260558,19.6449909685427,13.8223034438618,-1.99857930933442,-28.7414977655623,1.51926739261442,-5.0254308914544,13.6811734476217,24.7584609304304,-16.1027456010676,-14.3635945441478,-18.758014121304,-6.51341832186709,0.353613809649063,16.3044829959312,16.0632971141242,-32.5450692575076,-4.95520992479523,-13.7376636569798,-11.2085118007162,-5.48910181711872,19.219384122735,11.0299933041828,-23.7062030098735,-4.25213694699752,-3.45683028186153,-25.6630586791806,4.39075488031472,19.9513947633374,20.1341748326278,-23.0796390060128,-24.6223720748224
"633",2022-01-29,2.12938164109855,-17.9620536115684,1.5771451199113,-10.9058750251442,-18.0862369519816,-20.8424392319961,1.45052643124604,9.41731800807797,-24.5064071995169,-19.7513342862873,-9.23632198131012,-12.0916114301233,-4.84708456771963,16.3343536943044,16.5670592364316,-4.61066185447356,-31.7377162409662,-20.2305774575252,-3.62667758087272,-8.90869587381916,21.7618000842401,18.1701479300701,-25.5609185146867,-12.7746727960072,-20.2317963741715,-18.5015942767282,1.1909834634738,18.6091359313543,18.1115728489179,12.6457246563803,-3.30089083862491,-30.6843816680756,0.462076390503225,-6.94443585124407,11.6804861317062,23.5150787206224,-17.473533692556,-15.6335525440421,-20.3650383303729,-7.50714635606353,-1.32781316255192,14.5230985887485,14.7887782182482,-33.9759060853766,-6.02470541164623,-15.1793292055251,-12.1605592770106,-7.18832303615427,17.5736575574142,9.74124339559277,-24.9746666839341,-5.26334321539615,-4.72069785099716,-26.6872198234831,2.88984259973261,18.356594361105,19.00631942801,-24.3065030291126,-25.7988470795235,-26.4037884851858
"634",2022-01-30,-18.7485528389044,1.04850832493202,-11.3261374814424,-18.7102734134299,-21.1087377133692,1.19766326667817,8.48892957618066,-25.1949917324631,-20.4504840162431,-9.68280130507477,-12.7987559502429,-5.08593836968341,16.1326876297746,16.0476977550912,-5.09887645429495,-32.4607685798805,-20.6826023147024,-4.27685614663052,-9.12389586439339,21.6023797389481,17.7862628224786,-26.0804756628025,-13.3538115929713,-20.6451789371737,-19.2208661022182,1.02280984012651,18.4663414992638,17.7794368805982,12.3107562766455,-3.8067489078343,-31.1052772111117,-0.125267873726781,-7.10674684251921,11.5414548957266,23.2265909846686,-17.9041718406874,-16.1832937489675,-20.7369554793837,-8.12974008353235,-1.47031782022319,14.3976628501015,14.4788973109803,-34.4546623662707,-6.52016868142803,-15.5266390273766,-12.8028485427519,-7.33222769661185,17.4577043246504,9.41907511324244,-25.4150032863982,-5.75053584586082,-5.03215013913787,-27.4080753927244,2.76291870548174,18.2444968837338,18.720006753342,-24.7411404010854,-26.3780250405144,-26.7768906007707,-6.70642387580142
"635",2022-01-31,6.12649044671034,-8.48683511573116,-16.199206536499,-17.896838514444,3.62332811882406,10.3693752248832,-16.3001537397688,-16.4878741673733,-6.94622086527919,-10.588962132443,-2.29302354515374,18.2096163094719,17.724262558458,-1.407237196046,-29.5932414916542,-18.2821786485342,-2.74852772839355,-6.6882696129108,23.2353781455018,19.1118053237983,-23.5217250349793,-11.6276911770051,-18.7547636518687,-17.9417932186165,2.87326996595695,19.8870976172097,18.8444063135682,13.5306730872977,-2.59306057354312,-29.4082449814522,0.698799300102837,-5.35682833969137,12.8854373997442,24.0642080082422,-16.6051012343137,-15.0471012522024,-19.3670603470427,-7.39719765675974,0.0465904452991531,15.5851981961004,15.3095089480442,-33.1582080304928,-5.58765867208129,-14.3192940727177,-12.1303838272848,-5.81145338906029,18.5413626851543,10.2379803970048,-24.2908416459566,-4.88259424703516,-3.98594324576233,-26.7051664053054,4.09904737237676,19.2844100650822,19.4249186688266,-23.6659237110479,-25.3775789153489,-25.547653197959,-6.14333436173881,10.0509373355765
"636",2022-02-01,-11.2575341772875,-18.325850481622,-19.067759701121,2.36502419640023,9.15095384994793,-17.8872629484318,-20.5402469831323,-8.98673097047873,-12.9373333118032,-3.27652811868392,17.2498944002193,16.5059538970138,-2.98355514318094,-32.602104951335,-20.0928956579687,-4.86955721252547,-7.53071476837612,22.5069796496467,17.9973100038215,-25.3893122395287,-13.7067783368351,-20.3275112081456,-20.2620608211437,2.23767602782942,19.2507185059692,17.8096220128101,12.2787501420353,-4.30634014145857,-30.9800836325049,-1.18469964905417,-5.95817380490127,12.2719017501206,23.1475181962567,-18.2396021725674,-16.8707190498225,-20.7486406457482,-9.38868104721768,-0.476905353296576,15.0321138140905,14.3203873756683,-34.9879470044668,-7.22028428736666,-15.6088545306034,-14.1833133194183,-6.33899185981079,18.0286774119451,9.20876597855724,-25.9797720874507,-6.48516641376187,-5.14345561492309,-29.0092484246235,3.63345312872786,18.7871166161209,18.5100314622527,-25.3364411596664,-27.2824196108996,-26.9358354987951,-8.06679695589428,9.62020734921027,17.9684797240078
"637",2022-02-02,-14.2142628229511,-17.2485777354255,3.7719517390845,10.3808679568533,-16.3843455941397,-19.1146898934219,-4.00502370845941,-10.4522230335456,-1.67276968431573,18.4774516450661,17.6658222946551,-1.6243465015281,-30.9814025325815,-17.1968381211315,-3.29359840937486,-6.13807887463286,23.4777531726636,18.9585491174509,-23.9813131799706,-12.5238648110397,-18.4850975378893,-18.923808818948,3.27228014459274,20.0873152136411,18.6070699013606,13.1014697713884,-3.39917424927312,-29.4812587206642,-0.282295360020944,-5.01188004889362,13.047131877213,23.7844997006592,-17.2838160977298,-15.9939205080973,-19.588994522311,-8.55112909143086,0.315367290342415,15.700664825839,14.9537222683706,-34.0074543576489,-6.4970336581125,-14.6066657172612,-13.3917065465004,-5.56784074245401,18.6254576718088,9.83055582251917,-25.1272178684647,-5.81567497626239,-4.28446273977203,-28.1685780243132,4.29613757001442,19.350053332987,19.0418855430783,-24.525044818573,-26.5167108889877,-25.93371857196,-7.38851951165801,10.2218761800069,18.5203295683158,10.6358807545848
