"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"606",2022-01-02,15436.7692670836,16305.5012850404,15426.4898932396,14899.0022014976,12459.1827502401,18770.6717851977,21342.3817382086,13930.8477952584,14491.8649186348,14353.3091198988,14292.4823005152,14600.827896978,19408.4201218669,20551.1263867078,13433.1773135357,13914.3264954014,13985.538171612,14067.0144955724,15368.0671506261,19580.5011607933,20264.2335318269,13257.6298001722,13715.9657630445,13853.5055632626,13981.3690607183,15615.7655380986,19621.0308678478,20157.708538673,13194.0779102628,13645.7767223692,13805.1841751212,13948.5975025733,15692.3309577774,19628.1823996751,20117.7627390745,13170.7903205419,13620.585678138,13787.3337683458,13936.0323864299,15715.3759161375,19628.2009462477,20102.7143383143,13162.1977917421,13611.466897259,13780.7032921335,13931.2141795704,15722.1309320763,19627.3270397438,20097.0310076872,13159.0121892692,13608.1450736806,13778.2308674823,13929.3675451791,15724.0427563849,19626.7073580741,20094.8810846147,13157.8267028289,13606.9285593164,13777.306100184,13928.6602746203
"607",2022-01-03,16710.6372054664,15691.1160661706,15185.5162883523,12673.1269921092,19119.1690871565,21837.4546696997,14461.5877296418,14848.8471353797,14602.4294203025,14598.7704573403,14805.3442083606,19827.5673418203,21128.7561896894,13794.8259071912,14229.709501357,14208.2926451121,14360.8039792151,15537.4034157198,20003.3700244721,20850.0937802843,13558.7583816167,14010.5551100914,14061.3355187892,14265.2838211461,15764.9800280755,20038.6331157143,20740.8337483829,13473.1603753599,13931.2606167443,14006.1226157976,14227.4420440233,15832.6060474045,20042.0182310407,20698.3353880964,13441.8706349655,13902.3509267995,13985.3804804042,14212.6375059727,15852.0445703512,20040.1790818452,20681.9490807032,13430.4051514406,13891.7848449593,13977.6079308659,14206.9083929712,15857.4197035472,20038.5130867277,20675.6813520522,13426.2021183239,13887.9206940576,13974.7043501042,14204.7114188382,15858.8229948695,20037.5832477208,20673.3004481518,13424.6617728818,13886.5075541458,13973.622884305,14203.8752505296,15859.1542200071
"608",2022-01-04,15234.9869693327,14894.7210026265,12552.1643613614,18997.6375939552,21857.8549589471,14385.8862640081,14161.9575053797,14404.6239957199,14550.9420889467,14710.7027129069,19966.0736670375,21471.1755178169,13865.0422224452,14057.8939459943,14214.9397464727,14499.7730557978,15527.2265248453,20343.5396425743,21402.3324343618,13731.9146493637,14049.9618886985,14176.6923656957,14502.4286987738,15814.5332971959,20484.9674924057,21398.0918267234,13699.3344578315,14055.8020060787,14171.7493527352,14509.5913618788,15913.0876634094,20536.8072603255,21402.6292915953,13692.1577011405,14060.4553153905,14172.5837138662,14513.9820256089,15946.5845245107,20555.5455599204,21406.0397197622,13690.9347819217,14062.8697692592,14173.6531250485,14516.0844359995,15957.9281047211,20562.2514841486,21407.7817888353,13690.8996656486,14063.9498839181,14174.2619132982,14516.9889391804,15961.7629793226,20564.6327916022,21408.5554734527,13691.0067151822,14064.397701155,14174.5452966796,14517.3553909251,15963.0580848953,20565.4730587433
"609",2022-01-05,15762.1541548775,13155.438851232,19800.3514281551,22665.7547859396,14833.0211633709,14537.3421629697,16055.9711155613,15164.5612911969,15217.0929143217,20584.5017694073,22058.4044513917,14181.1018009214,14334.1062459445,15084.4313367755,14873.4250545893,15848.2971176688,20735.3069085634,21772.1149019285,13927.0057513696,14224.6485895583,14746.554998443,14747.5379292517,16024.2990587241,20748.9105083987,21650.2846857861,13829.8998855811,14175.129977406,14627.1726821607,14696.4262591413,16070.6909256184,20741.8565162137,21601.3217887634,13793.4978098281,14154.5276761074,14584.9719074272,14676.4955356435,16082.1770976195,20735.8673583643,21582.3673809316,13780.0801631584,14146.373569381,14570.1186683233,14668.941652569,16084.7454738577,20732.7298393009,21575.2225517879,13775.2038138982,14143.2522440737,14564.9189551064,14666.1384969108,16085.2044848876,20731.3262142508,21572.5822895954,13773.4521361147,14142.0856670771,14563.1081962747,14665.1150245907,16085.2325773153,20730.7462480802,21571.6214728682
"610",2022-01-06,13585.1040144155,20576.3396832301,23153.109577379,15180.0267249203,14706.9987640919,16228.3176123071,16837.8637462575,15659.0260182743,20693.2252595001,21655.7744939111,14161.6935723948,14155.2750153819,14930.1904943549,15223.0338994044,16016.0804823114,20215.2015555177,20727.9721735848,13626.9744408305,13784.5064048309,14355.1661700033,14579.686051758,15976.1304118327,19870.8716039906,20264.6140788414,13375.6739385242,13592.6916689774,14106.0070998265,14317.0113143788,15902.5424955383,19687.8595556652,20051.4257451071,13263.6676781873,13502.8890172771,14000.1304244434,14209.5944251164,15855.457923281,19601.0331712409,19957.7215028527,13215.4155656131,13463.0571391916,13955.9388628093,14165.9540084199,15831.2504309044,19562.2449904189,19917.7822796706,13195.1349364046,13445.9935383215,13937.7777759174,14148.3742629828,15819.9527301475,19545.5590164258,19901.1361090596,13186.768444217,13438.8598710951,13930.4095989134,14141.3501369016,15814.9600655031,19538.5648070986,19894.3143326114,13183.3662288985
"611",2022-01-07,22926.6423092185,25608.3724793816,16331.587155224,15738.917217464,17177.1719973854,17826.6901749487,18924.9212413694,22622.4583636498,23641.0762727013,15044.6841506355,15000.9881358074,15666.9498035004,16031.9367376255,17758.7936437369,21556.9733246985,22190.3143629499,14244.7405712659,14405.3002047204,14890.481625234,15215.2908669093,17105.514538054,20889.4912082574,21447.3250628442,13852.3410151524,14088.7584065011,14534.0875784186,14860.0308638487,16794.3440816382,20557.8421006163,21105.8689391425,13675.4123169752,13940.6755323975,14378.6954162472,14709.6822283376,16656.1052318383,20407.355768336,20957.0915674865,13599.2006544498,13875.5849177673,14313.1263952589,14647.4356108423,16597.1588005297,20342.393523804,20894.4314883068,13567.3560144173,13848.0469077101,14286.1102170449,14622.1223211043,16572.7146468226,20315.2419922037,20868.6689872113,13554.3386419491,13836.696598543,14275.1771300345,14611.9749453105,16562.780297097,20304.1477590807,20858.2635874318,13549.1036437067,13832.1054287667
"612",2022-01-08,24849.8586625132,15970.49457837,15413.7434471232,16881.7683668568,17488.6326791568,18700.7002453204,21473.1097111585,22980.9873733392,14756.6244637206,14719.5038906084,15423.7427532819,15733.3890744347,17565.6725136874,20869.8800031137,21649.2600301737,14025.26928024,14177.7845008452,14695.2965739048,14957.5034632558,16945.1505439446,20367.4959807335,20962.8323372375,13665.0526757353,13887.7318824495,14360.9720650638,14621.1883276263,16648.7249150972,20091.6017984843,20642.7505126462,13500.5154601816,13749.9538467868,14213.7520169851,14477.8537014185,16515.4620549592,19958.9236751712,20500.7691676116,13428.4349048179,13688.2708661073,14150.7000724783,14417.7469261395,16457.7058438355,19899.15219928,20439.7678733758,13397.73096271,13661.6415136887,14124.2507853268,14392.8985221555,16433.2978309371,19873.2627517238,20414.145214732,13384.914503878,13650.4264717776,14113.3304066356,14382.7466880563,16423.1702402491,19862.3389995782,20403.5606882005,13379.6446469026,13645.7862511397,14108.8761271788
"613",2022-01-09,15456.0600614496,14994.5258544651,16460.7578290998,17131.6401857124,18319.571737174,21120.1837697003,21371.7096244611,14424.9689173337,14442.7451770645,15161.6642115424,15530.743955893,17320.3323026251,20667.248515351,20922.3311759595,13857.6242309063,14042.4310746131,14568.4038740761,14877.41207212,16825.2844511656,20308.7705141007,20589.296144552,13587.1753139616,13831.9050141707,14308.1483880076,14607.6612365877,16599.3299681959,20114.4272633873,20411.8649172541,13466.1047095387,13733.0015816875,14196.9562072972,14496.684831487,16500.6556685814,20021.7914633678,20327.9548648329,13413.9028616539,13689.157832605,14150.4254556297,14451.4217952266,16458.8098558653,19980.4100784962,20290.6414802312,13391.9690745557,13670.4084698637,14131.2730123509,14433.130456563,16441.4346153395,19962.6360439664,20274.6621950776,13382.9246158238,13662.584083951,14123.4916182855,14425.7991835125,16434.3322531097,19955.1986271114,20267.9895648462,13379.2469178526,13659.3753160877,14120.362025015,14422.880714269
"614",2022-01-10,13277.1110988955,14759.2471658876,15655.0174160839,16815.4322277307,19676.489630237,20210.9875994895,11506.3626873484,13289.1128548307,14078.663253428,14661.5286167478,16331.2987130744,19756.1210418801,20273.1259677258,12370.9509077537,13449.0186578776,14017.504513392,14497.0648944237,16311.7989367584,19920.4904050133,20416.5502313379,12714.7413166717,13555.1702420492,14049.2467104162,14491.9377228498,16351.0500435694,20021.6733811803,20505.5625352489,12845.1923138271,13608.286596758,14077.1070227478,14506.4658139161,16379.3336153265,20070.9112715807,20548.9994605008,12893.6325483297,13631.9098608987,14092.1457901693,14516.688969849,16393.8224761068,20092.5020962,20568.0748292211,12911.4184944301,13641.7637318211,14099.0767792622,14521.8859031533,16400.3410030666,20101.4337869519,20575.9734446183,12917.9047098756,13645.7137568215,14102.0290058279,14524.2153645186,16403.0796524558,20104.995032446,20579.124882851,12920.2589840391,13647.2552730563,14103.2288492217,14525.1920040908,16404.1829411959
"615",2022-01-11,14756.4196909836,15833.1568428521,16838.1794664757,19949.8372841694,20638.5333419918,11604.2868043994,13414.896648518,14248.3322758866,15004.6285343867,16485.3063881933,20231.9157204441,20926.4457132683,12540.3301322421,13700.8358268295,14275.9699245387,14918.1618448749,16526.7538046681,20474.2442740425,21150.4482063524,12910.6729820447,13851.6283824598,14338.5051067462,14939.2414906671,16583.9075307312,20595.7264320181,21260.1130796854,13046.9983044154,13916.7526132475,14373.8989535634,14959.8940077202,16614.7434960405,20647.045854311,21305.9505613293,13095.2369626237,13942.3215328735,14389.5911723865,14970.4616328375,16628.1675771649,20666.9596737315,21323.6319534616,13111.8967981144,13951.8218612032,14395.843261729,14974.9636855545,16633.4651080401,20674.306759392,21330.1309591464,13117.555293118,13955.2279599267,14398.1889297116,14976.7198153383,16635.4410534362,20676.9285730624,21332.4441502014,13119.4533835847,13956.4189810722,14399.0357451482,14977.3701465673,16636.1515893079,20677.8422945935
"616",2022-01-12,15227.202092941,16294.1907208129,19421.4262884634,20187.2116770941,11394.3382094024,13211.3241784161,13317.0898675824,14633.3423116902,16137.9980771331,19888.5396954632,20637.4553889775,12394.2416661262,13569.8231489398,13784.8033821646,14717.8771786222,16334.2807857816,20288.2361560198,20998.4457653965,12829.3760006836,13782.8803204422,14017.6167704584,14820.8790704247,16466.6369586521,20487.1890262115,21175.2509565505,12998.5809972385,13878.4975104769,14114.9813610168,14875.0532721751,16528.3319498039,20570.3772186416,21248.6443352465,13060.4404123429,13916.5619355943,14152.2931898572,14898.2241179921,16553.3632703943,20602.2786168307,21276.6789420204,13082.2307149614,13930.7523187436,14165.8765681661,14907.226725901,16562.8051690401,20613.9037046687,21286.8702898919,13089.7196792862,13935.8299922313,14170.6590207814,14910.5360124082,16566.2109308379,20618.0005004104,21290.4559866426,13092.2483770439,13937.5968121105,14172.3037286025,14911.709494758,16567.4028952151,20619.4105206692,21291.6886531565
"617",2022-01-13,15791.3185194293,18256.681229227,18621.7910801285,10989.0461101268,12613.708363242,12810.1439607106,13159.8487001146,15429.9954214732,18340.8566814916,18601.7389250781,11827.1552233484,12759.475600644,13110.1977961515,13362.3475566639,15594.297802365,18680.737778088,18873.1382109897,12242.5994261622,12929.479169605,13319.8583984226,13527.8968019205,15756.1000312831,18914.3926121114,19069.9623514716,12430.4544615683,13032.4179626209,13431.4393464684,13620.2868508625,15850.5630614612,19037.82802035,19175.7484984389,12511.0882832778,13084.113043998,13484.2483006259,13665.0310017077,15897.2459065368,19096.0289190293,19226.0579043464,12544.6494887656,13107.8527032076,13507.6972205552,13685.1704094554,15918.4993344118,19121.8211947865,19248.4691240265,12558.3497369961,13118.2105524708,13517.7126406982,13693.8488758056,15927.7245460528,19132.8255045102,19258.0640744041,12563.8697822623,13122.5858645875,13521.8826806889,13697.4845408024,15931.608395712,19137.4043191232,19262.0662089501,12566.0732857365
"618",2022-01-14,19522.9994310877,19917.4312734308,11449.5680809342,13138.7863295782,13262.4465874637,13666.1205674287,17254.7290441846,19480.5409856492,19825.3821247322,12269.694927073,13257.6684115959,13536.8625603236,13874.5490429966,16627.3147789417,19584.1287184956,19900.3852709094,12590.9083459327,13341.3945886097,13665.5802146111,13977.6145853879,16477.549572516,19660.3997342931,19962.6655524889,12712.1069466714,13385.0049804407,13721.6415773438,14023.8875395549,16446.0047540952,19700.6359459652,19996.6335991891,12757.2358296458,13405.1203918936,13745.0042108041,14043.5533561783,16441.6969257833,19719.3090755517,20012.6442192684,12773.9683692784,13413.8146596674,13754.4678138953,14051.6282597009,16442.4076969496,19727.4100568405,20019.6522937265,12780.1659989922,13417.4258774405,13758.2275215549,14054.8678088179,16443.3942684748,19730.783336787,20022.5872370681,12782.4617750602,13418.8866465492,13759.7004581286,14056.1462395957,16443.986744948,19732.1503167817,20023.7812804448,12783.3125622728,13419.4666409343
"619",2022-01-15,21226.1071634421,12002.459948315,13702.431676353,13762.9543219612,14072.9986249757,17780.6435896263,22239.4378228205,20646.7364132487,12686.1607119854,13628.0302325237,13876.9915972204,14119.8650758782,16949.1480728233,20813.6651701876,20251.6796175192,12811.8500654385,13511.059755939,13828.9371239034,14059.7842053854,16617.0960772974,20297.9165310027,20049.3021136942,12814.0696250228,13439.6716234126,13782.4293069294,14012.9901112305,16484.1758630444,20104.6711587034,19956.2577289323,12800.6381130386,13404.2609727241,13756.0591372286,13987.8273729657,16431.3074980241,20031.4269507995,19915.8741389578,12791.1098335114,13388.2429028276,13743.3509757445,13975.9842545711,16410.456444728,20003.5841199363,19898.9695971637,12786.1191590397,13381.3646888302,13737.6916319476,13970.7794330083,16402.2987050023,19993.0006183122,19892.0665397085,12783.7991249276,13378.5077618367,13735.2854564441,13968.5849142668,16399.1290024673,19988.9816278023,19889.297401881,12782.7869287249,13377.3478905863,13734.2928117246
"620",2022-01-16,12366.1310318748,14098.1286811419,14093.0702908615,14423.8411362115,18124.3053318674,22739.9055780575,22175.2166676586,12999.1859073455,13969.4346900184,14160.5764521265,14447.9603726714,17234.2705512354,21262.1778509457,21208.208709831,13038.8289943562,13775.3033994702,14044.8064218494,14333.9867090349,16839.1011037113,20680.6211311839,20790.0575636586,12991.8151913078,13660.756205816,13960.2194982872,14255.3752044669,16672.3829641116,20451.5141819781,20616.3348306435,12955.9102863094,13605.6974301251,13916.5083628681,14215.4416154972,16604.3742841039,20362.0947583006,20546.2060458256,12937.0859628506,13581.5420201653,13896.6298779829,14197.4288132673,16577.3158779764,20327.5988243262,20518.5155663549,12928.4662339843,13571.4826288831,13888.1742919412,14189.8034527143,16566.7539018309,20314.4356331708,20507.7684608906,12924.7859708412,13567.4324437645,13884.7224139877,14186.7002648814,16562.6915690212,20309.4593981589,20503.6530027723,12923.2801734313,13565.8395920029,13883.3516935717,14185.4707153361
"621",2022-01-17,13939.2504990504,13941.593365676,14355.1575006087,17966.2328141944,22707.4049838617,22249.3101094989,12642.637261427,13927.4729386123,14104.606897493,14489.398581266,17193.8668653568,21404.5175669603,21463.0896131051,12908.6871875034,13834.9668912228,14077.7273274111,14462.3942132528,16892.1362353022,20941.0009950823,21158.0303595748,12959.9700794689,13776.6762110891,14043.2527287075,14430.8732092987,16776.3000018273,20773.6174277689,21041.6536147062,12964.9294987422,13748.648801219,14023.7772704582,14413.3148323153,16732.6351308323,20713.2389988916,20998.0225943767,12962.760625149,13736.5950969829,14014.7745386494,14405.2437961158,16716.442506472,20691.5862126301,20981.914807211,12960.8373803127,13731.7199640015,14010.9815851822,14401.8536984305,16710.5194985724,20683.8725110499,20976.0442198568,12959.8188826505,13729.8235881836,14009.4670161229,14400.5025754014,16708.3772141603,20681.1414762965,20973.9271595517,12959.3605248708,13729.1054960044,14008.8829876283,14399.9822534732,16707.6094804757
"622",2022-01-18,14145.1593670607,14630.7395617527,18154.3358759093,23167.8044475529,22757.9687485104,12763.7836028415,14318.0519867743,14336.7068330916,14829.0256763427,17423.141247845,21974.2968155617,22121.4776607611,13063.5688947531,14190.0688440946,14323.1381017089,14827.5445637684,17145.1108911222,21558.2795977927,21876.5283501622,13130.2249016972,14127.4191038933,14298.976304766,14809.8181292415,17044.3904595912,21415.172735805,21787.3325332049,13143.3598059778,14101.7705447818,14286.0721781443,14799.6330262927,17009.1306905898,21366.7764377845,21756.0338291674,13145.3563077786,14092.1288248836,14280.6026089998,14795.2024217546,16997.0980452337,21350.6654761412,21745.3400912383,13145.4078096289,14088.68220526,14278.5087988589,14793.4837533098,16993.0706349517,21345.3726988151,21741.7582790041,13145.269032687,14087.4903579837,14277.7520489924,14792.8576120925,16991.7426489801,21343.652599447,21740.5766575935,13145.1838856807,14087.0877626288,14277.4884394766,14792.6383373241,16991.3098779652,21343.0984810728
"623",2022-01-19,14456.0518125944,17969.2493264188,22982.9680408869,22611.1719797035,12690.9189115195,14254.9371668329,14037.8770525911,14721.2282758799,17313.1102786297,21874.5511984067,22044.2519200872,13018.5078227985,14156.1712322636,14172.3460734198,14775.7543969363,17090.7790900067,21518.6264780319,21850.1775436569,13108.8483962717,14115.719655954,14205.063967902,14784.9667463246,17016.1586862708,21403.3795892822,21784.7638454627,13133.4504164087,14100.547955087,14212.7243115012,14785.7424279736,16991.4436405083,21366.1980671173,21763.0547104508,13140.1246051913,14095.142737557,14214.4250494221,14785.4235126434,16983.3587194342,21354.2787520625,21755.94512726,13141.9325174919,14093.2808338186,14214.7702085379,14785.1745679056,16980.7415819478,21350.4819708899,21753.6420145772,13142.4217945297,14092.6544820199,14214.8281218596,14785.0572103212,16979.9016916643,21349.2793059918,21752.902500257,13142.5540966971,14092.4474155956,14214.832861254,14785.0100951087,16979.6340583542,21348.900168106,21752.6667518799
"624",2022-01-20,16518.847117643,20598.9087703552,20126.945125378,11955.1376140252,13290.4355153996,13277.1039609842,12206.7253773253,15993.9841127935,19544.1491210105,19412.1176364077,12260.850571258,13114.9427506787,13354.5562392617,12941.7604271281,15979.8604143492,19395.5646494423,19340.7990200251,12429.1574787955,13124.1797906817,13437.6737467532,13239.6633565501,16032.6734764194,19414.5466345068,19375.5629785484,12510.0766760206,13151.9843483833,13486.8417118402,13356.1701155987,16071.6536406758,19446.0151524032,19408.7685774595,12546.2666205971,13170.4255994458,13511.2310717382,13401.1132931688,16092.6000930031,19465.8267157414,19427.8633593603,12561.7660514226,13179.9825001454,13522.3442606252,13418.3618446391,16102.5447389771,19475.8957264642,19437.2147607512,12568.2206478545,13184.4390594609,13527.1649396956,13424.96956603,16106.966625387,19480.5442652596,19441.4468102571,12570.8573155254,13186.3999880538,13529.1910810526,13427.4994542783,16108.8557558172,19482.5774382996,19443.2752454899,12571.9195520528
"625",2022-01-21,21073.3688701638,20697.7234158394,12078.1728896667,13486.015999912,13424.9456107248,12416.1033177083,16419.8805934049,20101.2888234546,20112.7885651217,12427.4848433335,13369.7690512806,13549.245778682,13219.624259937,16319.7570506889,19971.5119003402,20076.0732067945,12606.7477502831,13396.1133165796,13644.1994841266,13534.0210772316,16341.3883445527,19990.8362660939,20116.8489338548,12688.387990843,13427.3537777109,13694.6244810945,13652.4841702305,16367.5652664393,20018.8209136687,20148.8194804219,12723.198962008,13445.5813092008,13717.9840901253,13696.4501272371,16382.8800605468,20035.6280286192,20165.8690280184,12737.4562772848,13454.3794374571,13728.0604702852,13712.663028527,16390.2797013947,20043.8339820443,20173.7812830367,12743.1422538413,13458.2635165638,13732.2231069077,13718.6234627612,16393.5482608437,20047.4789918225,20177.198930148,12745.3679246579,13459.8920689664,13733.894145721,13720.8109877826,16394.9192664597,20049.0131799035,20178.6124024979,12746.2272389776,13460.552572128
"626",2022-01-22,21229.9928843518,12345.9387848618,13725.3813950093,13639.5852869795,12535.2268399935,16617.9641984229,21270.4948841082,20347.2633248937,12598.100642509,13490.6452057909,13669.3131786802,13265.0722610141,16417.6257285908,20412.5982482598,20065.7208081141,12674.1371627302,13412.1251826131,13674.1494426936,13505.1930430879,16350.2662463866,20145.1760225011,19973.0299278937,12696.3506871357,13385.4106678465,13673.9648998849,13581.2032325024,16327.3033062888,20059.3864172806,19942.0755974596,12702.6467737602,13376.2306141005,13673.2656718486,13604.9037569482,16319.4051420465,20031.5457437966,19931.6473116838,12704.3606990757,13373.0519931511,13672.8051198425,13612.2332503885,16316.6688534373,20022.4534131098,19928.1091117841,12704.7984527475,13371.9440001324,13672.5700605754,13614.4843164107,16315.7146409501,20019.4693386572,19926.9006777004,12704.8977948086,13371.5553612151,13672.4623457669,13615.1704137318,16315.3798178541,20018.485326758,19926.4852665174,12704.9145723806,13371.418234531,13672.4158250556
"627",2022-01-23,12501.8160759567,13912.9018252512,13789.2670947975,12694.2503398029,16775.2736839173,21555.6316647344,21112.2245084133,12746.0209972637,13675.8723578715,13816.4713354788,13438.9733043522,16574.7500511576,20714.7251301501,20619.4103914591,12796.8070548141,13576.5161924987,13802.283257875,13666.3935418689,16490.5773911387,20433.8453048749,20445.6789640775,12802.9035359796,13536.106824971,13789.5765930167,13732.0639424989,16456.3513121146,20337.3899142281,20383.535470366,12801.215551401,13520.0419453493,13782.5918506857,13750.2806167657,16442.7551531402,20303.8672239206,20361.1820008428,12799.3755647207,13513.7664118105,13779.3107251121,13755.0973308788,16437.4485219302,20292.1408137426,20353.1223181257,12798.3217355398,13511.3482107422,13777.8852300441,13756.2782633909,16435.4052517327,20288.0207291055,20350.2130045625,12797.8178524752,13510.4263343389,13777.2940895514,13756.5281097292,16434.6268151542,20286.568030612,20349.1621135721,12797.5967988614,13510.0778776466,13777.0563604886,13756.5624996432
"628",2022-01-24,13600.8425496888,13508.3796581752,12536.8980992862,16529.0165495782,21427.6625898652,21103.839834469,12172.86142133,13537.8297751439,13674.7950632211,13392.9302516536,16470.3103408098,20799.2431866045,20820.9094563859,12550.5644953639,13583.6845368252,13784.6271951562,13724.583759448,16504.4460937331,20666.4774467488,20784.4935228009,12695.7192522257,13620.4005531482,13838.753542247,13847.273518879,16532.993079482,20645.2184921445,20790.4853615575,12749.7494639695,13639.5035364488,13862.3850489121,13891.6724701978,16547.9992878422,20645.3810192106,20798.2558491386,12769.4942764606,13648.0634335489,13872.0435720561,13907.5463937222,16554.7546478967,20647.7415610971,20802.687712258,12776.6232675917,13651.6168019031,13875.8318475812,13913.1775869254,16557.5664859966,20649.2635523043,20804.7528259853,12779.1746474056,13653.0250941522,13877.2766257483,13915.1637507066,16558.6828762054,20650.0054233821,20805.6289837136,12780.0814631913,13653.5662032562,13877.8165880963,13915.8610657291,16559.1123695592
"629",2022-01-25,12558.3386869073,11877.3063634552,15755.0140666311,20847.5249422991,20727.1982993038,11874.3940484909,11990.415442228,13133.9657770944,13041.6094666453,16069.991178437,20705.7858749333,20878.4386181497,12412.5839448095,12886.2082257027,13577.9191560001,13646.2428159158,16390.5186168927,20900.4994752342,21127.703893343,12684.3163568878,13266.0580479367,13794.9306612305,13904.2034963352,16555.6530009097,21030.2262743514,21264.0685129491,12798.7379442963,13411.7898809691,13884.9640579704,14003.8922495224,16625.7546166851,21090.4445220713,21323.3353831901,12842.7530601973,13464.6860819697,13919.3308008837,14040.3228448642,16652.8775714494,21114.838374198,21346.5653009624,12858.8205631545,13483.2491793961,13931.8200209319,14053.1802805683,16662.8238089372,21124.0379466179,21355.154925101,12864.4919631034,13489.6184960704,13936.2156881525,14057.6119440431,16666.3470416243,21127.3585895451,21358.2151793464,12866.447651523,13491.7687326077,13937.7284124274,14059.1134389034,16667.5653200255,21128.5223696789
"630",2022-01-26,11814.8948791631,15689.0862151436,20794.4157591869,20689.181661203,11848.8824351406,11973.5107506164,13015.7230435424,13006.8873029671,16035.7080078891,20690.2101823018,20872.2343231349,12400.2739535705,12880.6747255576,13521.5360784667,13633.6434075348,16378.0615353841,20908.2037484256,21140.9845020959,12681.2470168225,13268.4196150042,13761.9190800094,13901.5614512056,16552.5692305206,21047.5725372641,21285.3304786703,12799.5903722981,13417.4825730448,13859.9697561759,14004.9044979007,16626.0266505541,21111.1664840525,21347.3621121641,12844.9886713073,13471.5439193187,13896.9239670191,14042.5389896792,16654.2325761941,21136.6276173403,21371.4562301262,12861.494941741,13490.4727364918,13910.2139849606,14055.7655333695,16664.5030784488,21146.139043548,21380.2947727141,12867.2948359858,13496.9476362761,13914.8495179053,14060.3038554312,16668.117062355,21149.5440241654,21383.4209500929,12869.2853478505,13499.1258779503,13916.4320404599,14061.8343840098,16669.3588815346,21150.7285025335,21384.4991985966
"631",2022-01-27,15933.5031880476,20296.6685687933,19875.7741953953,11856.0718260721,11781.9885434874,12869.1245875849,13186.3072455952,15857.1138615262,19594.4603985242,19431.4638225203,12200.0064162887,12468.2564553668,13179.2444361871,13311.763602255,15953.3409855499,19519.0060962282,19415.0380305471,12368.1664358702,12750.2369428593,13327.5311514706,13393.4394669716,16031.0850585081,19549.6430968183,19457.1521968143,12444.0592935858,12861.9388508833,13393.6108748492,13435.6319814761,16074.1337353951,19580.5308924218,19488.9039220725,12476.7347505864,12905.5220622566,13421.8417929452,13455.2984495788,16094.8951797034,19598.5344588125,19506.0990424185,12490.3916467757,12922.4175936763,13433.58166543,13463.9557225535,16104.2195929822,19607.4157357434,19514.3038167549,12495.9871486804,12928.9480228718,13438.3749885522,13467.6330233795,16108.2322174854,19611.4559276443,19517.9669949891,12498.2477274581,12931.4683392175,13440.3066104728,13469.1579701253,16109.911287278,19613.2089380952,19519.5377154733,12499.1516013332
"632",2022-01-28,21738.3562660129,21252.6874443008,12316.2978089555,12241.3020692528,13292.0347868637,13649.337037221,17624.7620050134,20834.3934473312,20706.2535368124,12613.4597687363,12916.0330388688,13572.385595229,13771.4853938363,16964.5673842682,20496.8755868,20483.6648844038,12684.7946302634,13117.3198509187,13642.4112502635,13792.6881590124,16743.1102078627,20369.546988267,20394.7776473948,12698.6176467637,13173.7669876679,13657.3723899155,13793.0396809629,16666.888600339,20321.5812996976,20359.9079056854,12699.8168892264,13188.7827974565,13659.4931106252,13790.8668018477,16640.3715596487,20303.6014707973,20346.4318643846,12699.0557473151,13192.4942164881,13659.2249047292,13789.3595636298,16631.09582198,20296.898738105,20341.2869708273,12698.4055114587,13193.2941874801,13658.8028997791,13788.5883694164,16627.8397026127,20294.4126747804,20339.342023971,12698.0527885722,13193.4129049542,13658.5483398005,13788.2386710163,16626.6935879336,20293.4946521385,20338.6126112439,12697.8884024233,13193.4022320674
"633",2022-01-29,22449.0575723776,12817.3492675804,12631.7891292134,13688.885542891,13969.4769936417,18055.3200361872,23322.4195310847,21394.6941477573,12958.060942786,13183.5921067219,13834.3451962314,13953.6169273181,17208.7777583471,21532.6404386835,20732.4197647354,12855.2494322727,13234.2352888229,13759.9459164469,13842.9268615437,16829.4165545847,20860.1165818275,20408.9464140682,12770.4316978423,13203.3462890934,13693.3943423626,13770.4814832383,16668.2961685037,20601.9476848053,20265.4756361226,12724.9695348854,13176.7291515435,13656.9757956776,13734.1711841776,16602.2324142073,20502.8561847406,20205.1443855131,12703.8920483195,13162.2610206701,13639.932144088,13717.8651943918,16575.8439422581,20465.0877676038,20180.6493778837,12694.8132140886,13155.5085963673,13632.5526632968,13710.9718539942,16565.5135698545,20450.8124333261,20170.9506117313,12691.0737365052,13152.5899811369,13629.5033094924,13708.1673083437,16561.5326039794,20445.4590495771,20167.1816333909,12689.5791145709,13151.3854608852,13628.281860594
