"","h=1","h=2","h=3","h=4","h=5","h=6","h=7","h=8","h=9","h=10","h=11","h=12","h=13","h=14","h=15","h=16","h=17","h=18","h=19","h=20","h=21","h=22","h=23","h=24","h=25","h=26","h=27","h=28","h=29","h=30","h=31","h=32","h=33","h=34","h=35","h=36","h=37","h=38","h=39","h=40","h=41","h=42","h=43","h=44","h=45","h=46","h=47","h=48","h=49","h=50","h=51","h=52","h=53","h=54","h=55","h=56","h=57","h=58","h=59","h=60","h=61","h=62","h=63","h=64","h=65","h=66","h=67","h=68","h=69","h=70","h=71","h=72","h=73","h=74"
"369",17.9812791617877,7.00512579723755,-32.7652380225389,17.8682885732597,-3.35135944393386,-15.7812534804687,11.551776505409,31.2942980058804,1.21557579373378,-134.91782453724,-13.8899559224704,-2.07142981780957,-6.67980604082799,13.6017950729314,32.6239574676053,-1.83132926038153,-154.979842891371,-23.2328363100115,-18.5496416809729,-41.9085493182656,9.97505979985127,35.6062289435254,-3.04909637129204,-178.303637405246,-26.2251771280311,-24.5448531117685,-24.2738013048622,3.42403759794358,37.7983924625891,-2.22071781709508,-152.389339321593,-12.0645270917617,-11.2606105503596,-21.0673752070959,14.6954916591521,44.2792527664688,5.40354225068991,-126.307564181482,-10.0750025554533,-1.78668573771774,-21.8982961815148,21.4942220442517,47.3872435446201,6.97973866211533,-217.720970794302,-1.08344725788556,-14.076596234346,-19.3566795918057,18.782404641212,48.891638454253,9.20382210210098,-127.79565009175,-7.83940079382015,-4.44595369050319,49.9133103263328,43.4234406456115,49.2824987490974,10.3544613562084,-139.783921283614,-18.5094658646464,-21.6818232736841,-15.9515106791249,15.5919665391146,46.1463939166315,13.3444198168125,-165.357806398989,-15.2995321365392,-13.1761626244168,-20.8223519126179,14.1643324635091,45.5773577979288,17.3734648112878,-157.21748146362,-26.6929581607392
"370",7.23826275580076,-28.9693011836477,19.537462010792,1.58782082236449,-15.4617020508051,12.8830181851081,28.9295036370513,1.56920310004597,-133.16303407071,-12.2689329736526,-1.38955831858219,-4.80328965449294,14.8389698658126,29.0965103603528,-4.64912685523217,-151.311344482722,-21.2222443294867,-18.2512288201432,-41.1927045439513,9.41975774917618,34.1591836191169,-7.81579940783145,-179.442004378281,-25.0265692046702,-23.4417957195058,-21.6281901011316,3.82548236241444,37.0452506791107,-6.72141393151097,-154.252653350668,-9.10148700094361,-10.2237751290904,-20.224734297339,14.7496103590444,44.1345896313085,2.57355281995681,-136.698410399392,-7.50057497700092,0.365702048998925,-22.129361113845,21.6178748304768,47.3358961389703,5.36094560979847,-222.138458617846,-0.640115641675908,-9.39944722352491,-15.073807824085,18.6767406151019,49.6039689364013,7.40980367024344,-121.221948237634,-7.43011395160257,-2.71031453520397,48.8395345027982,43.0157167958335,49.2861259921081,9.02530226326554,-142.737481597436,-16.9307743424117,-23.3823683633486,-18.8632847276845,14.5319793255766,45.3813938651822,11.7213931879268,-167.073142691227,-13.6631263805364,-10.8167844519111,-21.2379124892608,13.3969531978013,44.5194078777887,15.2875289565461,-160.407348242811,-23.8415157234246,-9.74124176205342
"371",-27.9165121807594,21.6552440612789,-1.39340190697732,-17.3305128367212,10.100683718706,26.7539356214752,1.05978315870435,-132.788335365229,-12.9581281554353,-1.39771103515266,-6.08401709357388,14.8862475470203,28.535178603476,-5.17406272031547,-159.437484354698,-20.7103941855294,-18.5731380106188,-45.657191046271,10.315077705876,34.2955341408958,-5.95518472741322,-184.067082907821,-26.0505438578984,-26.8898185204519,-40.7197831593295,2.91900234341934,35.0775724006083,-6.67470460514761,-157.33724146082,-13.3897005390514,-15.5285487192377,-41.7092880408444,13.1082766261495,42.6273902591318,2.56046630295776,-144.762766894787,-10.2041061876044,-4.23500351480122,-42.6436652697064,19.1884544141517,44.835385287157,5.36094560979847,-223.449392808624,-3.34442859407196,-14.3033626873708,-34.5276754929382,15.8308116338685,42.9398881509341,7.022211771976,-137.588728412202,-7.81891511245786,-6.61289408029031,41.1373256672675,42.0072460255248,46.6806887604529,9.2004744953552,-143.314597193492,-18.2190615626504,-25.9070427872744,-35.8491870726838,11.9990276217047,32.5895079782076,10.737862568096,-174.516576498103,-14.9493837486777,-14.9206013924639,-41.5216013988396,8.7892703739332,34.4411741975372,15.0275738059258,-162.688297466192,-24.4668782731603,-15.3322744947697,-21.0653458463678
"372",20.0262823295913,-1.52146835060367,-16.9361279427833,9.03965956236832,24.8497292803817,1.21426981117709,-107.433703572725,-14.2549899192455,-4.83615398584795,-7.76159338750408,11.9617191836692,27.2253626189993,-3.51417285104662,-155.026880118249,-28.9623370239461,-22.7704332798981,-47.8219340848318,6.5597652186,30.0606426469348,-8.68420404188547,-187.358252451367,-30.1976786248877,-25.6319520973906,-39.7638017266449,-0.982339186719915,30.922239439112,-8.25022884945385,-158.133098924477,-14.6195186498769,-15.608654240472,-42.4949789804682,10.6604602347287,36.4533964087397,-1.24251040402735,-151.005177970091,-13.5728059303554,-3.30831966466194,-41.9516663958197,16.1763967013332,36.3371905558845,3.60828887061674,-223.449392808624,-5.66645367728641,-14.7847081097042,-33.6105565910615,14.0408868672462,40.2419970766049,5.3084751402507,-139.884529310595,-7.81891511245786,-6.83467056021773,41.9642085205128,39.4708078101947,42.4922998331131,7.17956187514181,-144.24041482641,-21.3198918976158,-25.8299250332885,-35.3840768240084,10.7778892426298,35.056859422232,9.6723292223994,-174.516576498103,-20.4116113781173,-15.2006097032918,-40.3237087416121,8.13110034359653,34.2085984594776,13.8308729429571,-162.899897522455,-28.0158766146229,-15.8179527904047,-20.1564796480937,10.3809426798943
"373",-9.66306836768074,-21.647043595787,5.75873604666691,21.9358712575938,0.320118331979158,-101.686493164453,-20.8443382474751,-18.040890575227,-9.56855261770558,10.7107842498508,27.0622583537856,-3.74757223401602,-157.193679894148,-32.0944812465376,-32.0331980399513,-49.7403928831272,6.77676578629493,29.8348506571617,-7.0972373352678,-186.42000319192,-37.4463626384592,-31.2888205762749,-41.2297183601979,0.654744391794939,33.4347291568028,-7.6722331291594,-157.754875310247,-17.9980260089589,-18.390547625662,-43.1401715374125,12.6260910973028,39.7636951702702,-0.130865169990566,-149.10296797866,-13.5963959589765,-7.1526204795751,-44.3245533122302,17.997730875829,34.4117421587808,3.7426136843431,-223.449392808624,-9.12525756855285,-23.1703663175447,-36.6426390718203,14.1790342372903,39.3794402666988,5.5841296222887,-139.727960933021,-11.5418249327814,-11.5696789035414,41.5716975538321,40.227675390496,41.5534206568212,7.34061796045401,-143.849052384413,-23.4539222028086,-30.9530369621798,-36.9786849679756,10.7892704885866,34.9113072957521,9.80550469414183,-174.071784078808,-22.4350481617573,-21.7515178904761,-42.208735934963,8.46012378232592,33.1091930612087,13.8935880198004,-162.618096328893,-34.5145101595627,-23.0143381346185,-22.7620844122115,10.2743950656334,32.2730584276614
"374",-16.0607023849301,7.64852464101536,24.4005433823014,1.25624919882067,-97.6531134542544,-22.3230659383349,-12.0194889671739,-6.36882548802361,11.8656978971482,27.2253626189993,-3.50658761657695,-154.407028167503,-31.9764674672097,-31.3762406630513,-41.6127294889118,9.4856300173491,33.1385950661453,-5.03841013388844,-183.803680302439,-33.7865482486778,-35.3705496104248,-30.4209390657293,3.32179689677599,34.336764157305,-5.96126091388685,-157.010942362999,-15.4297118190002,-16.728251954546,-30.2361175290498,14.9635810569498,43.0999266508245,3.08855444809689,-147.371848257716,-11.5499250400354,-3.23361712098727,-30.8946191471294,20.2031004647801,45.2196701645448,5.35073237032752,-222.074031667685,-5.58374940561103,-18.8560067219009,-25.3687136412656,19.1069168449524,48.406882769196,7.66689670412628,-133.787526103364,-8.60246575050146,-7.0618539999352,45.8134678667531,43.2407259196791,47.8760273131211,9.20795125333874,-142.861295913233,-22.1076109050812,-29.0966137863751,-25.9989584503816,15.2366723232475,43.9877107344669,11.2362380621896,-172.535897493994,-18.8180465135003,-18.0595381304713,-31.1111994216919,13.3193600429119,43.2969623467206,15.7330438514411,-161.16751461812,-28.2771391455673,-15.8179527904047,-11.3999835971459,15.0985975333528,41.8977126173467,9.77227299625223
"375",17.0051009637547,22.9177737208086,3.84886553006025,-92.6125841065396,-14.2765837852854,-6.79886637493965,-0.533324345206298,16.9506302822132,31.8821773194267,0.323008249985769,-152.308590909633,-18.4079258444325,-19.7704105415146,-36.7108734988142,14.6136398417942,36.1119446158308,-4.63962285723297,-179.800576482928,-27.4283005688055,-26.7307339094794,-26.618435452828,7.06703521323052,38.8099116379001,-4.1038863690103,-154.196174605051,-14.7536632718359,-16.5563389908237,-28.9456422509495,19.441920577558,45.760460398365,3.68542165796203,-135.986540094064,-13.5986053613411,-2.12013785831447,-25.7111031255746,25.402983608663,49.2607993684862,6.61615093950275,-219.418259048546,-3.45287981455065,-11.4701552811214,-15.073807824085,24.0728048365232,50.7751950593588,9.35170181033538,-120.963159433704,-8.64594981008066,-1.81381225091533,49.9811838073222,46.2108585500571,50.5584193984282,9.70228304657767,-142.861295913233,-20.072835592756,-23.3141427767873,-18.7492833043774,20.2813200236264,46.7472547826108,12.7156053794954,-167.517163076288,-18.7713216695479,-12.6035123800042,-22.5620186284862,19.1026739226518,47.1585749523417,16.5162893348113,-160.79252516728,-30.1681168656095,-12.4735637220001,-4.38839810507982,21.2645487150757,45.6003721887543,11.2253325881605,-168.037541621665
"376",26.0788416855552,1.16314372651279,-93.3224758731724,-13.5984206456168,-3.2305260586414,1.13219287829212,14.1075323741195,28.8459130542248,-0.594643106126509,-154.990821423037,-17.9530363677504,-19.7091760746729,-34.8899976850321,14.6557746929744,33.832578000506,-5.57316553910206,-181.700610800683,-25.586792735256,-26.9399855963498,-26.9047370629278,7.83084022422497,36.0890968067452,-6.66840654390066,-157.754875310247,-11.9457640538401,-13.1020876418598,-19.6495993327848,19.8851670974725,45.0756550748919,3.12705222964233,-122.537084645931,-9.33895746022012,2.12350132781378,-20.4993808666037,26.2432017568713,48.9239013383929,5.96262970273744,-221.120372402801,-1.4746790299572,-11.5042315842496,-14.8945845330857,23.5829333950106,49.4143505870819,8.79946335910715,-107.046699406674,-8.22450315109613,-1.23720150341834,50.1612895112537,46.6595230843202,50.2888761052137,9.65064874294885,-142.774849518272,-17.4942315468969,-20.652016140565,-14.5981174314781,20.2797127867746,45.6130952522297,12.7834388938243,-165.379551330626,-14.9567136841116,-9.50690664727958,-20.1230059155473,19.1516682425674,46.0342173733835,16.1003410373367,-162.224984427432,-26.7433944459423,-9.50282052686346,-3.10931721167102,21.5294177565359,44.8991317513667,10.7488630635369,-167.617193915896,-29.049678052002
"377",-2.22733879307935,-93.810927800992,-9.78992098164196,-3.37804563582465,0.132747722287622,12.1622380556504,27.1491822501404,-0.851530531755205,-153.594306898237,-17.5643594485148,-16.9169480541628,-33.145009905543,13.6950434569766,33.1609576525351,-8.25118078882213,-184.615765687227,-25.6780760403153,-26.6119037952168,-25.5171665530813,5.91648858744467,35.4455445618541,-9.63356615637898,-157.754875310247,-9.5162709646164,-16.0740191993086,-26.6998207986295,16.3817954545766,43.3457807128302,-0.252507244768584,-147.22478907919,-7.61272211148591,-2.91109505584629,-28.2460729089657,20.6609086486539,45.8059066124037,3.57286856356965,-223.449392808624,-1.3394703994294,-14.8890683711694,-21.7691311225342,19.8909083900314,48.3234839416593,5.41717420626466,-137.05436253303,-7.46521702018693,-7.01384276209916,46.8413554449534,43.9802124598345,47.6519884107994,7.18562847293504,-143.748443003298,-16.9338149138012,-26.0069977405116,-22.0409186381199,16.2049655582536,43.9329528193836,9.52000142528934,-174.108850113749,-13.3467445246333,-15.0623857897943,-26.0084532149467,13.7362895497485,42.9194011154619,13.5868459819024,-162.75692728113,-23.8415157234246,-15.1415302042828,-9.2355098358543,15.2799259451862,40.2603019759376,6.18864652508384,-171.363796990797,-25.7624939337693,-5.11575589691932
"378",-100.152159548826,-13.2276210504385,-3.68871648516128,0.318660792119032,10.614189624124,27.2253626189993,-4.32017151958021,-153.932650701506,-17.7475168340317,-18.6330820741953,-34.4415572962434,14.343177434852,33.4759329211184,-7.85691756950688,-180.833303351424,-26.0192845025447,-26.6895771706977,-26.5602812476182,5.57753801604263,35.936121303749,-8.97139406355195,-157.093621715321,-13.2468681872905,-16.0740191993086,-28.3193297042238,15.9620402818278,43.4315772677799,0.708741202131323,-145.63451255869,-10.4162407577771,-4.11851714441928,-31.147903071863,20.6574457788036,45.6610189376458,3.5548774108649,-223.012661932532,-6.43116480424789,-17.9891832977264,-25.3687136412656,19.7049772243959,47.9342080845108,5.6928965960398,-135.555256244661,-7.81891511245786,-8.02309804620418,45.9703637891568,43.9236103171257,47.3850018526342,7.18403199983155,-143.519800227353,-19.0648430144359,-25.478592062236,-23.8161556878982,15.2910371097595,43.947059169629,9.62343815418554,-173.775255799278,-16.2074656874037,-15.2737224285374,-28.6367975050999,13.3044288967737,41.7245583556597,13.1959445021711,-162.728102959793,-27.8577171009093,-16.0413823320007,-11.225695136033,15.6457458243646,40.3919982705717,7.01166866657901,-170.923341479317,-30.4149551974464,-6.06154621002267,-16.3555197289879
"379",-4.27844295566133,1.69619643296838,1.37224500942889,10.1495698652914,16.7491408873747,-1.01206175019097,-111.664362088901,-14.1303964482729,-11.7857589503962,-23.777407566638,11.2786052957092,31.6688934559029,-1.20772946859903,-176.958533635551,-24.3791787246782,-21.1160895539702,-19.114373020119,7.01286299771853,35.3743238783914,-8.26044245208879,-156.807262734901,-9.20704129112029,-12.0559277975474,-23.4401929514128,20.082484835133,44.4896805064051,2.18967559081474,-140.318483381814,-6.97857571808239,3.10632761852692,-17.9221570409162,27.3904190576209,47.9506541752068,5.37436872453175,-223.347487289619,-0.336349857346639,-6.51908229552047,-10.2384894295218,27.0115452074861,50.4375850716099,8.3000401504496,-111.287244060406,-7.19093295207203,0.751815482940741,51.1598367188333,46.8064711160544,50.9530398431203,9.17768683306556,-144.114334432828,-17.3307734983414,-17.7946987825457,-12.6305826627367,22.8041595289725,46.3567939628567,11.7150171777058,-166.242400288002,-13.4695624104958,-7.1543619838572,-17.0864510122285,22.234567918128,46.0342173733835,15.6916477865743,-162.396407257821,-23.856785705532,-7.70836299906896,-0.580421826731194,23.5868379362939,44.7804308282104,10.0382175027944,-169.076086145025,-26.8649073346775,1.57552253840343,-5.26785914716895,37.0236827966857
"380",2.99491319602646,1.25493266682914,8.96293362035041,14.1090862376706,-0.108706965454535,-97.3684900644885,-14.2514512768896,-11.6468899575929,-23.4548573381334,11.3400455185563,29.8159606783052,8.27385035719354,-172.142055209149,-24.7100256128796,-26.8326590684995,-27.2591676674754,3.45860819474125,33.1437144004936,-5.09120129038715,-151.301985580901,-16.1870085358843,-17.8811419928653,-33.9866031008975,15.7870063122519,40.444303878877,-1.13188707802521,-147.238456184395,-11.0770383999455,-2.93058267593532,-30.0885326424064,22.1990482774426,45.8613000421113,5.20706181203835,-222.090435030226,-0.714052676071221,-14.3074878849461,-23.6089744007025,18.9658076826706,48.1691098530638,6.06000157885489,-134.260304928729,-7.57483675472664,-6.61078799857434,46.6248513332145,44.9819078029688,48.2811980351092,8.04020909711238,-143.528022213526,-17.38357009505,-25.478592062236,-22.3722751160399,19.22520803672,45.1587172178737,10.663342611211,-172.496878296355,-13.9299412486945,-12.5407718153774,-22.4781260999398,18.2811381788974,44.9070421582771,14.883217275728,-162.218900074346,-24.5922612482332,-10.3169669751903,-3.23643933091978,21.5294177565359,44.4260459794491,9.39347864203214,-170.39306031844,-26.7582500737954,0.663772349534137,-6.62341118809289,35.9456739491461,51.0151644882458
"381",1.39004841489194,8.92454595444038,17.438818438155,-0.801243782071554,-108.54389624632,-13.9437279089909,-11.6609820707846,-22.3226923549365,11.4750427175224,33.0943840523421,-1.75962421740707,-175.150624500109,-24.7939389781459,-23.6938918211756,-24.2125429274822,5.36519144806796,34.0885808978608,-9.2496223452564,-157.836875073868,-9.2569767567978,-14.5517442091199,-30.2088710313659,18.6351231958723,42.7888948045827,0.250788147140205,-145.492595140674,-6.77919179529115,1.47797391236429,-20.9742596148784,25.1639154690384,46.8862157547994,4.3844734550881,-222.794296494486,0.159857610820519,-10.3610850572317,-14.4448193482171,24.4194822967061,50.0471890972299,7.06984268323842,-127.703161106775,-7.25824228586061,-1.52808378965103,49.9811838073222,46.6281925456124,50.2040893778645,8.7037982069079,-143.674596075362,-17.2962203299701,-20.2622245950558,-14.5780211421607,21.2151782090828,46.5831710041088,11.3991158347215,-168.272690883367,-13.2458251237311,-9.45705259618764,-19.935082261306,19.5876157466006,46.0342173733835,15.4211552687993,-162.48405569956,-24.8434275349886,-9.97667634226043,-2.99220278614193,21.2381888022474,44.7894807358619,9.65293987112894,-168.764887988572,-26.771996027557,0.21855787794846,-5.98989146590749,35.7320910738181,51.2783296638009,16.2945844129536
"382",9.20013968627921,13.6894493016375,-0.189090812685458,-107.809538567904,-13.9776690620538,-12.4227823444031,-22.0951345516049,12.8723070176547,32.4582443727334,-1.09204896101098,-177.296314439195,-24.8182670558494,-22.0887105349651,-21.0313584286599,7.59171079934343,34.6897014304366,-8.29340609421434,-157.754875310247,-12.603325415677,-9.91635027934684,-17.3888744876607,21.3480311329623,45.1197290286621,2.57355281995681,-138.413698486842,-7.27935789975808,3.24361477778645,-18.0698831085303,27.2453562915308,47.6276922343791,5.35964869050058,-222.734600713087,-2.20422709621175,-8.16661021659457,-12.6683215473713,25.7594973305322,50.4375850716099,8.23163442322422,-112.877160506618,-7.43011395160257,-0.273000842432684,51.1482318280694,47.4194929245607,50.4494984904277,9.16245627187445,-143.243137474143,-17.3705522291513,-19.1554089483369,-14.1387659581824,22.2224067568237,45.8253639644161,11.3646801156752,-170.086841263887,-13.5512167357354,-7.56057916718517,-17.3434310174514,21.1110031622922,45.7210035722259,15.5635215788463,-160.436353406876,-24.6876884237359,-8.01150665425269,-1.18874315083206,22.9532082228721,44.5374888931083,10.0382175027944,-170.264586869205,-27.2758433936871,1.84381767816671,-5.64444455781965,36.6044897314481,51.0875934614369,17.6766312974491,-120.501208282381
"383",17.9006459864665,-1.41734647387243,-105.641207042472,-13.3330017243666,-13.955455506668,-33.0613954689621,9.06288215860733,30.7105536493451,-1.0412083471322,-179.442004378281,-22.8738711206466,-20.7112889816909,-19.2466795717352,8.60347177057203,33.1585729350493,-7.87795235418144,-153.824104715755,-9.20704129112029,-9.10373094510514,-17.9035768894098,20.8131385972378,43.286087835027,1.46647820263036,-142.856815246648,-7.20957272820198,3.32888287901273,-18.836792164205,26.4937876114887,46.7823716887867,5.36094560979847,-223.012661932532,-0.625747939451573,-8.62323702082574,-14.3646972284365,24.9925794576258,49.8652254984522,8.09796794585037,-124.839166442183,-7.49491414507846,-0.261579399280685,50.9510933041077,46.6071871206973,49.5816779472613,9.29329364937543,-143.689532435102,-17.5268356802324,-19.7675324861046,-14.5981174314781,20.7169838950403,46.1009602027578,12.3035064546981,-170.406092105363,-14.6062633767128,-8.75344131587623,-19.2009469417415,19.5382998608373,45.5643966716472,15.7633432818627,-162.449659412864,-25.3148667859507,-8.62634317322965,-1.55016083909712,22.0728155036183,44.2897959619822,10.0382175027944,-170.583997372049,-27.8025298058306,1.76269957189625,-5.2573900798955,35.8560166939746,50.7798484424874,17.8059041750693,-121.871979717948,-17.9311510504367
"384",-1.72292995923775,-108.263520520676,-13.9890861637134,-15.1133773700028,-34.4871991722809,8.0719830618179,24.394217154119,-0.341716638280415,-176.116184972698,-25.0094385124572,-27.5427114952085,-28.3810872668263,4.11399780110875,31.1443134047834,-9.0573119485415,-157.754875310247,-10.6187919608673,-15.015361872131,-28.5935510047674,18.2405059653722,39.287617503181,-1.64039661128565,-147.863320901377,-6.85274626051994,0.78629032258065,-22.6276280743998,26.520435969018,44.1405840881509,2.99629426925947,-223.449392808624,0.646358376921868,-8.17052372639953,-10.8002664589386,25.2056122000998,49.5056327479396,6.15618652218164,-129.508876870405,-6.98755921642269,-0.257407737420198,51.6731155748087,46.8286427467943,49.0090267228749,8.01288758973148,-143.849052384413,-15.7842372175146,-18.3187705967782,-11.4542366435307,22.2736675671658,45.9344081757467,10.7082452987722,-169.821622329244,-12.3847114655621,-7.63029697018654,-16.219187492194,20.8093151012339,45.1885696283511,14.685032233081,-162.573914441296,-23.5742603985392,-7.8978750205378,0.093745240243223,22.2276522086437,43.9105998995551,9.11476757183248,-170.960753279547,-25.7971652566328,1.5856560060438,-4.68986663673561,35.8870592776252,50.3511477967273,15.5703683155505,-122.11832451962,-16.7186434545429,4.20835176067065
"385",-94.146213538997,-14.697549214672,-13.7889536932819,-34.6747056683643,8.23691177702554,27.1615317350757,5.29994795855608,-166.710145047865,-25.3768024648239,-26.9540388221874,-28.7633333259336,5.66217081152508,32.1421173546249,-4.71762642808109,-152.537271008155,-11.8396078048569,-16.3805290613328,-29.9079874220925,16.5527505663877,39.4264029352696,-1.29539008962957,-146.963766279224,-7.59165559303553,-2.16772110703221,-27.5485464670486,24.2978811014193,44.6934345247252,3.27565068602707,-217.411442606029,0.879002219052147,-12.5127446893509,-17.0641779806839,22.9898039820365,48.7001131946852,5.44137270397574,-134.115628403222,-6.62720683425092,-3.02034393934484,50.0724446997285,46.4482858603718,49.0161463810714,7.28196748652659,-137.11953933024,-15.415150217655,-19.2141127456121,-13.6221778759303,22.2735436759918,46.0200515179267,9.93534369313521,-163.75166050298,-12.1277443926832,-9.12939347694619,-18.2795862523134,20.7553923855944,45.2588844092947,14.2443913204802,-153.339381517873,-23.0563800583348,-9.28725559997809,-1.29527383002738,22.4257519628368,43.9090155492373,8.1788825695312,-163.874958316121,-25.4446109357255,0.539133719466134,-5.97657724763528,35.9015530468617,50.4650167604436,15.1646402055134,-115.7489689075,-16.495498128279,3.2684101384753,-3.61885452605478
"386",-1.16647550385057,-6.59981581909343,-23.1346909754047,5.12648177502713,13.6137460217412,9.57953125246408,-124.44852198412,-12.0771380101786,-13.6973638420045,-8.38839076606824,0.580868613666171,31.1827016886899,13.6723542991811,-139.062073041012,-6.53260881354461,-8.14317022299242,-11.1337022552323,18.5554891139996,40.9843687289915,7.29897321057703,-135.454792338053,-8.3053617670108,-1.9995720404072,-29.6905935211867,24.7903704515205,45.5889169630773,5.36094560979847,-221.083341243333,-2.50307100966872,-12.4942518628524,-15.6128284355953,23.7886044883038,48.9759873482204,6.86304240243994,-130.220759052428,-7.5446630532201,-1.49116660726435,50.6516769047505,46.4478285247542,48.9300288531545,8.23204144374915,-138.998356348186,-16.1468095294001,-19.4139233426446,-12.9946226219391,21.769982976683,45.7845982876081,10.5102265859111,-166.953229830396,-12.7112150807691,-9.07508563718653,-17.918499426612,20.6055324377839,44.8616379643464,14.2131128508824,-156.456061245404,-23.281649060026,-9.21375759899228,-0.717234322581655,22.4594364936189,43.699381959531,8.21902670019944,-165.233205751629,-25.7973153489396,1.10634097204734,-4.67095395038927,35.9510919640596,50.1303266466299,15.3978104746097,-116.859496733263,-16.6357728329089,3.50722843018742,-2.96943915862743,27.17871855331
"387",-4.63146764896484,-20.6910887908308,4.70585867719127,15.0003883934714,9.84692127548848,-118.867846201108,-7.10673211256362,-7.66647574579975,-4.15389294268862,-2.06917216389483,27.8701511738571,13.9630053697452,-132.395973683174,2.61057061356414,-0.423319619541493,-6.84410232135277,20.3925213567031,41.0138142303913,10.3023406105434,-129.272730564507,-4.2579708848683,4.33798719050222,-12.3694612738355,35.5427072590567,46.3763396748885,7.71307807655915,-202.049233817623,0.484427009034721,-9.27326321944894,-14.0384152202735,24.7691922209587,48.5736804242694,7.10209885838606,-122.619321439179,-7.41661687508002,-1.88929705472572,50.0634751763016,46.4478285247542,49.0730437231655,8.99820169945081,-136.293844691676,-15.8391516633172,-19.6414611358458,-15.2399597786095,21.4049527003588,45.7845982876081,11.1975507698587,-164.989476837714,-12.5911629269645,-7.16271829568355,-16.6891101699726,20.8351179097581,45.3006256762327,15.1403683758646,-152.867683404666,-23.1421358366627,-7.2368694890191,-0.717234322581655,22.4535895318946,43.9679748893147,9.37330829333509,-161.5406361831,-25.7105619956273,1.81933014354067,-6.01185677989449,35.6418109091475,50.5534878031733,16.2993123184046,-113.936240129082,-16.555337536008,4.36410944364184,-3.54985200828673,27.099320863176,41.5988905491511
"388",-14.2350448347869,4.87164033881981,16.0924953503753,8.05451735503303,-129.118614891138,-8.62638459235605,-5.17443883765443,2.10250316891951,1.46426543611345,31.3584126027633,9.98517016293689,-138.672733719419,5.1874423800692,5.21388664735272,0.115147211859596,30.5459694225925,42.021262305932,10.6508194365362,-121.859241288578,7.26084151078401,16.1957353745216,-1.17229456253629,41.2908403524656,46.2984571109795,10.014201266312,-200.301608300754,14.1805456490728,7.09414569329374,4.3031057221406,40.2586910291746,48.3698012204719,5.40883711678462,-111.951806341247,9.13966540053775,15.0787603684023,59.0651134583408,56.8729654281713,48.4272334229189,5.99099215158585,-125.569877564712,1.86916296618577,-0.87049095410157,5.33983257414017,37.6434291469724,44.2613103431353,6.81736941798797,-153.926364717364,11.0294114358175,9.33293052744647,2.15291860161456,36.2932215287651,43.4227617503478,10.5281874571389,-146.394237145096,-2.36400401970636,9.96397027949687,15.4218072039773,40.8083248672455,41.7208736407672,3.66218193175094,-158.203661213337,4.93786178499778,18.7466330899018,15.6291304007701,51.9289616209885,48.3104588226043,9.17984886827574,-110.678204864735,5.64668308771344,19.6039744081139,14.2557245900673,44.3634688446245,38.685289560908,2.89253380410927
"389",6.02005839816429,11.6147269926804,9.63938630521517,-119.231448347628,-6.97908142899909,-3.91672950138236,3.55093802237224,3.65436371519714,30.9729067131523,11.8215803317998,-124.802458338258,5.94529224828903,5.14667730845156,0.0990228453571073,32.7530066324485,42.5517372194557,11.8127475182233,-117.766552807651,6.87480834099969,16.7420331172382,-1.40901485691268,44.0729141875667,45.8499097948357,8.02697937984776,-194.904279112261,14.6723595921171,7.51459017247668,6.64935840824779,43.4292275140434,48.1369160326113,5.68631803400312,-110.153316249588,15.5947605024682,17.7734564851116,60.8635029054276,60.3502779228548,48.3952118145129,6.51941713009406,-121.337082797562,13.4222427101102,5.07730445573658,11.2209468161427,42.8990043614158,44.0002089634227,6.64845238683325,-150.452332340598,16.4419565280595,16.0600017029192,6.29271172777127,41.7739077366006,43.0963043884281,10.4373933053005,-140.268201820483,8.29088948258535,15.7932307355277,19.1436440893096,44.3230413404207,41.5686095610096,3.78827708922349,-150.441139873679,6.40143688368347,22.2375421808109,15.9532361254247,54.1254962419647,48.145269798001,9.41696913671697,-104.908787058119,12.6546141285944,22.8941238906743,15.5308160341436,46.4292532444956,38.6499745799236,4.02377576530712,-74.8451883292528
"390",13.6137460217412,6.96076899775539,-123.795903456407,-8.67727771679473,-2.95436749608491,4.08867202848587,0.855515810337879,31.4742141207191,9.90811682163674,-128.177914352125,5.37114285404397,4.86199118966043,0.704257629207193,35.0482689542023,42.2667418882406,11.517635758686,-121.228486479745,7.61020392517633,16.8201983910021,0.0478464610212899,45.4603077462929,46.2211048229073,8.37133162774035,-193.905987672265,14.5581708670154,7.79886694573268,8.29119643969197,44.469672146946,48.6243407758901,5.34191121233137,-111.529363549919,13.6453665372085,17.1649710008748,61.0830558062809,59.8900702376041,48.450453770535,6.78848068122097,-117.525577234863,7.75585497030789,3.23778970550379,10.5889347237949,42.3072152880369,44.5034176864847,6.61786737844753,-147.610155439023,16.2252584393966,15.0643506965595,6.55507363210064,41.235455987214,43.5561332156903,10.6917172128587,-139.30467177045,8.25106007500185,15.2461799660442,19.8186443171271,43.4613175734539,41.7660430367906,4.08962209875732,-147.985486544195,6.50635765996089,22.4802148912952,16.3985796353173,53.472664840207,48.3210238966163,11.0196780640304,-104.919611748995,12.9459253538179,22.8941238906743,16.1993624869306,46.8112598061837,38.7789588865748,4.09756423471919,-75.4856797422657,31.0042913143652
