"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"270",2019-05-30,-18.384420442283,-19.5062562513393,-15.2248575036193,1.38051161602134,2.29442682701795,-4.90869043744524,-1.17841247841228,2.88000516254337,-20.5705839892651,4.41355784313838,18.737041916628,17.0001307469909,2.47609442172233,7.20386014131309,6.05769295488356,-14.9792548423269,-7.78946571766234,13.7625112017555,10.8628339118593,5.29471299922333,13.7166209162379,0.393543685444752,-7.87951752965334,-19.7105831572,17.8108883688901,18.0110735575029,9.54332147106325,10.2281306806199,7.67494802542453,-26.7746657653141,5.49733990727391,26.873526131942,24.8619031826168,16.6531608743237,15.2958410615796,6.91071329499959,3.66972732149504,13.6758408172784,29.3458074057734,35.613137037574,40.7555080440306,30.9601812534358,17.3500330947545,8.14980709607586,23.9132825786727,50.5520182986754,23.3196988692431,21.2595390848259,26.1804449737305,0.0987650521175354,0.486977758688805,2.59088709720507,30.5414506394875,25.5295723661299,18.545814504311,21.468067576762,5.17889007795269,7.64892345550202,31.827706636481,31.3147589475991,27.914615046499,20.3657164525717,29.9236683181067,8.64384605950208,-12.4500324268114,-0.0916189291311534,35.1354559359725,28.2883810692603,27.2213808700075,34.6311648613172,-6.07203403426848,-14.4292611782215,-2.09720682412399,47.1937202472214
"271",2019-05-31,-0.9497072183055,2.66975632065306,16.6951210978137,17.4645707883334,11.379333513684,14.5282402058232,18.3163669549008,-1.4090545999212,19.6068815482701,31.6527151138776,30.1897114778472,17.9732359954273,21.947711154521,21.3301062201094,3.71119284069917,9.73490470876227,27.7819614940985,25.3513780892854,20.6878605172834,27.7390237649337,16.9469130223124,10.0468741152921,0.184722269573556,31.4693548063222,31.634165515075,24.572966926245,25.1420558764494,23.3505932422034,-5.25207968378747,21.5434053823388,39.2891778582729,37.6171721994077,30.8015335834634,29.6728028966385,23.049776245849,20.3690405179346,28.6426481159846,41.594954461883,46.7740918494317,51.0247950044065,42.9258878506532,31.9741752607832,24.4002813741916,37.3766691984818,59.3011679494555,36.8852928798264,35.1892297462473,39.2380235387785,18.1303495629607,18.4468069139204,20.1733597884727,43.0780155090136,38.9688495473024,33.2450334015504,35.6382712509016,22.6290265198886,24.6429370383573,44.374091878306,43.9547645621967,41.1785293797342,35.0182800483322,42.8161063153345,25.7781488851754,8.63864470522815,18.6817786123499,47.3008526843492,41.7361564642881,40.8689101499077,46.8878285957395,14.1943632985973,7.43197673741866,17.4104755475073,57.2828039391525,52.9950541735422
"272",2019-06-01,3.58655101257482,17.4808588695166,18.2417856004995,12.21304305464,15.331747795463,19.0846759410848,-0.430621078611829,20.3834853102994,32.313819662586,30.8638971713938,18.7646529981413,22.7002534052837,22.0890008077595,4.66339127842915,10.6285900060252,28.4978819723505,26.0902497422984,21.472168525272,28.4531150624116,17.7680729482341,10.9580565164267,1.19697019127319,32.1652049995576,32.3272948065931,25.3369988874013,25.899817237099,24.1268762542507,-4.16061486761597,22.3579175817265,39.9202262399644,38.2646444218698,31.5191148121482,30.4016136345912,23.8476110636662,21.2139593372206,29.4006139888702,42.2160774739526,47.3393209525302,51.5444378404253,43.5310770733027,32.6958352597872,25.2205985685324,38.056913633024,59.7437721841905,37.5707059189936,35.8924713618233,39.8969224770407,19.0185521140376,19.3513218782582,21.0596574583108,43.7107267270619,39.6463016771644,33.9854125976361,36.3516723704293,23.4870158391581,25.4968345306058,45.005058036634,44.5911948309812,41.8455854993053,35.7546039591808,43.4636850220144,26.6190484190758,9.69583662006882,19.6237050026517,47.9119434623164,42.4108831944056,41.5531418573647,47.5020542348901,15.1871115517112,8.52536022638365,18.3869598837123,57.7884031489988,53.550684094501,49.4234567626995
"273",2019-06-02,14.4124558505049,15.2003868420029,8.94646339727826,12.180693554974,16.0734461403223,-4.1677056730546,17.344444507742,29.7312256298658,28.2248887620546,15.6629569567482,19.7483473933596,19.1139005145246,1.02325761575532,7.13030848475134,25.7001760563862,23.1971704877295,18.3975043515269,25.6513391849531,14.5480273027567,7.47169782681408,-2.7666410709831,29.4449829570818,29.6125018003046,22.3410015872713,22.9259455030078,21.0819953591833,-8.34029248253049,19.1675801193642,37.452467857934,35.7279056847003,28.7044844181204,27.5406217147397,20.7173478842834,17.9757532545507,26.4308334998791,39.7862859104272,45.1241249104693,49.5056261477338,41.1547458209134,29.863662621025,22.0741648089836,35.3908156398632,58.0117301322433,34.883667177942,33.1325293215028,37.3090060854753,15.5318101779613,15.8792297387695,17.5848733185867,41.2338755460626,36.9896482605327,31.0788873048178,33.5489346194938,20.1179325061829,22.2165469861414,42.5305318254407,42.0989152452872,39.228884252639,32.8631618758478,40.9188479489769,23.316133681137,5.63156060442627,15.9284761303839,45.5180585868551,39.7632618276086,38.8654739540053,45.0876192195245,11.2866412137162,4.31888808799706,14.5549323048026,55.8070788901699,51.3697102853435,47.0481633021225,-75.7410631939172
"274",2019-06-03,0.919074857211798,-6.38866719105545,-2.6108487204428,1.93980976632032,-21.7106929037099,3.42565779352527,17.5701221805008,15.8017822786842,1.06504471933319,5.85655124633734,5.11445065448085,-16.1078636615184,-8.94230382413909,12.4929779617602,9.54364428026493,3.89019964472745,12.4326691848748,-0.642430997204192,-8.97726748582539,-21.0340474008707,16.5712256582843,16.768017657029,8.16909558701748,8.85979317999094,6.68145389674277,-28.1103350381589,4.41850536114163,25.744097021613,23.6955259461135,15.3567884824733,13.9740950637309,5.87545718820247,2.62011519225731,12.659250363155,28.2289891317883,34.5903458545315,39.8125764992197,29.8578729090179,16.4010860839741,7.11591361593937,22.989812603007,49.7524987930423,22.0738588890749,19.9777976706181,24.9750894181238,-1.084270736464,-0.669040934953735,1.37348336150989,29.3932238549822,24.2926608215407,17.1903924625849,20.1573171082579,4.02181473971742,6.54280295964039,30.951096761056,30.1544286389619,26.6911965314857,19.0117206202331,28.7286522847156,7.496091885834,-13.8374472282986,-1.41480697432817,34.0161591929876,27.0453110363697,25.9575670902154,33.4927283844019,-7.44295510596706,-15.8823866841073,-3.48378131205484,46.2633525462881,40.8667889385124,35.6115453456591,-113.635472358618,3.90602729759449
"275",2019-06-04,-7.37661763148218,-3.56457498027148,1.0291735950056,-22.840726314386,2.53031324978412,16.8069827262931,15.0011820577946,0.123307078968164,4.95963582782544,4.21123320629662,-17.2128742241799,-9.97764287393361,11.6624877086215,8.66250109877772,2.95300157394195,11.5780393713042,-1.62385487279648,-10.0397603785206,-22.2124496186159,15.7600376380517,15.9378860808241,7.25226026821539,7.94909154923345,5.74974132597374,-29.3891707259164,3.46567798843375,25.0048246402559,22.9167330874726,14.4920200826962,13.0944805981181,4.91379660354103,1.62538187784117,11.768250847689,27.4977565789382,33.9075269495572,39.1836562954458,29.1243455319726,15.5275085853684,6.14548770196171,22.1862769962864,49.2288627189404,21.2422390235224,19.1229886431932,24.1730343366272,-2.16409468460264,-1.74423607168415,0.321441296108575,28.6409852016604,23.4670923120241,16.2865266199427,19.2851668734489,2.9741885972474,5.52287339949738,30.1984799389249,29.3940374505107,25.8747104822161,18.1088729449794,27.9335310767745,6.46484483382348,-15.106305162006,-2.54382299022065,33.2824429466199,26.2157746005451,25.1149029424045,32.7352636385657,-8.66577331967796,-17.2010323506458,-4.65993634673658,45.6533031987177,40.1806326719444,34.8637489245564,-116.094454393338,2.78998296627045,-21.8953777617153
"276",2019-06-05,3.54954127224112,7.82823959732743,-14.4016255977352,9.22739712697957,22.5239671950626,20.8411653905746,7.15007893100275,11.6455827522653,10.9503181083564,-8.96630899199796,-2.2390323841058,17.8792762796161,15.0892404996591,9.94110842184514,17.9445521296057,5.69373175973039,-2.11596961872637,-13.4109209461996,21.8277032117441,21.9916625410621,14.0838259350729,14.7287826004495,12.6918973191427,-19.8585621691461,10.5771960714057,30.5303456969547,28.5951136453472,20.9311639255988,19.6383493523023,12.0741426683026,9.0335391467425,18.4134579668084,32.9590187065551,38.8851250959454,43.8633993147125,34.5777199050436,22.0274904040045,13.3675690980219,28.1747846568938,53.1366949657876,27.303183948231,25.4791151298037,30.1318287716618,5.86489643471889,6.25194555264772,8.15625238077365,34.2505730047062,29.4824284962075,23.0027214967831,25.7603088458787,10.7583273021573,13.1027106732715,35.7992898780252,35.0601008858623,31.8222536537369,24.8127905539326,33.8327399347324,14.1219065423114,-5.6831553154192,5.85189982344667,38.7455743616347,32.2566193648791,31.367531434353,38.3512241866208,0.407323727928299,-7.41506597348135,4.07989904512188,50.1921731283894,45.1758050004508,40.4085316614942,-97.6853659878354,11.0649912973146,-11.5188044071809,4.94458532971941
"277",2019-06-06,4.43719081995693,-18.6104489683437,5.88914255079701,19.6755777840962,17.9295045027005,3.73394062020879,8.31127678066014,7.59076948548825,-13.0771751024688,-6.09468505050949,14.7832513960883,11.8865217782964,6.54335010906986,14.771070320757,2.0475061979193,-6.06408053042678,-17.7941520880713,18.8072932428669,18.9762018742567,10.7618626855743,11.3509606885597,9.23436635500331,-24.6050619488249,7.03722214382247,27.7810381154303,25.7679483966452,17.7998009626182,16.379574187717,8.50961379542115,5.34580286471169,15.1071152923149,30.2428992621103,36.4080101914448,41.5875274618638,31.8632902648725,18.7932148834037,9.77413912205964,25.1965449507927,51.1940321652259,24.2883286656405,22.3878993539286,27.1672323032822,1.87167951238895,2.27520836020519,4.26157616191375,31.4631810048482,26.4916377956041,19.7363757500588,22.5403464435237,6.88869387676911,9.33478938848814,33.0164031206562,32.2459068604848,28.866529764507,21.5524628965823,30.9005642785626,10.317218973263,-10.3652045663431,1.68220059772848,36.0333870830339,29.2559080465908,28.3267789244788,35.5611527676286,-4.09887393714279,-12.2751274608461,-0.258723696223615,47.9398478830683,42.6956579805341,37.7121493192275,-106.788455581328,6.95707894193755,-16.6697904551328,0.555364290873474,42.71891537513
"278",2019-06-07,-24.1168420176673,1.52070451704487,15.9485402523853,14.1206188795359,-0.73465378491276,4.05503632204813,3.19031087883316,-18.460918876313,-11.1453275432441,10.7280565562426,7.69258795763113,2.09422893789398,10.7135262139351,-2.73332592236928,-11.2399685771405,-23.5417337854779,14.8471027807274,15.0234280647392,6.40751917090603,7.02524341132883,4.69631917163353,-30.8339914603446,2.39064711192088,24.1726236122127,22.0581961720834,13.6910742572187,12.1997463229497,3.8263562008421,0.501356224826549,10.7627841950452,26.6744059898152,33.1542527109461,38.5982412013266,28.3762701496401,14.539524091729,5.04874726864732,21.2793343829876,48.639117579449,20.3241727775398,18.3235150489531,23.3530339598047,-3.3855243043749,-2.95958822951588,-0.866221600035998,27.7935704949859,22.5550909853278,15.4373184300164,18.3913705065007,1.78899233426755,4.36979251554376,29.3486730026666,28.5372305101701,24.9721497501106,17.256921877808,27.1168029988033,5.2979904351243,-16.5410630752343,-3.81889153076431,32.4554922943482,25.2982006798803,24.316420898895,31.9554955219511,-10.0496178499941,-18.6923528437888,-5.98851062123337,44.9655668277676,39.4211819148922,34.1523221564139,-118.635834392047,1.52676099630502,-23.4781117333238,-5.24715337631363,39.3776626054003,32.1391250795642
"279",2019-06-08,20.6554492397696,32.2807024306077,30.8083576795677,18.8395694178399,22.6991105443926,22.0004919976855,5.07101381621692,10.9327906324058,28.4620260061824,26.029974088178,21.5436320474284,28.4511854373215,17.6736523150734,11.3376851491677,1.53207415020569,32.1303610870717,32.2712803814353,25.4040363082043,25.8969158066279,24.0388313652242,-3.71779186355506,22.6203084317652,39.8886333050142,38.2127916181679,31.5797678196178,30.3980403775168,23.7583131074797,21.5479502655935,29.6383467443053,42.1849873385141,47.2944479428103,51.5867646560781,43.5274897822131,32.6160918548603,25.5366971616711,38.2647453672324,59.7216218817678,37.5167475600231,35.9476899806219,39.8923719109298,18.921615636874,19.6912518213871,21.3235597973656,43.6790682469515,39.5934012278674,34.0414701478613,36.3460777636991,23.394494771371,25.8099574583058,45.1882415746469,44.5593560061723,41.7939034993861,35.8083769946732,43.4580265907197,26.5294194335325,10.0742724579998,19.8904555671282,47.8813777320679,42.3590012232474,41.6013499643015,47.4961602264449,15.0824846500586,8.90759119926097,18.6568237598219,57.7631183577659,53.5082714579451,49.4645575085287,-67.8473248979942,24.4244310361924,5.74511025600689,19.6608637645315,53.725206556851,48.2001126958898,56.681730097311
"280",2019-06-09,14.652550618863,12.7976186756287,-2.28678751506525,2.57822581721027,1.69505389475956,-19.640462776617,-12.9047955515818,9.31689387160635,6.23470474490609,0.547651156236779,9.30452183046632,-4.35998401272608,-12.3905913636294,-25.5454513015691,13.4679607749751,13.6483045339148,4.89270641771237,5.521905633565,3.15026393283036,-32.2378566469121,0.769578643794809,22.9150400704584,20.76661208061,12.2605945864298,10.7459447789395,2.22879908542424,-0.604749307064398,9.24605231392052,25.4297974458418,32.0205466322626,37.5566924921904,27.162466375478,13.0866884869806,3.95646582854631,19.9107212230391,47.7473499377597,18.9418704344669,16.9062731147887,22.0242827217852,-5.18331077735845,-4.18383563257039,-2.65910873276749,26.5117633699848,21.1813517431904,13.9370839289296,16.9448425323734,0.0429614366795855,3.19567633571766,28.0653438887076,27.24080075681,23.6120732265456,15.7567534170884,25.7965585576635,3.57747054544872,-18.0170471079175,-5.74512324355168,31.2038364749598,23.9149387649888,22.9147658670976,30.696399093416,-12.0918342165445,-20.2415647459544,-7.99629613673337,43.9242889953467,38.2758327614458,32.9071702123318,-122.920261196362,-0.339000756306701,-25.1376432119215,-7.28192105098154,38.2070285110207,30.8296441818767,42.1554044730975,33.8642557482848
"281",2019-06-10,-2.17493884044098,-19.8499645244914,-14.1508109722824,-15.1830849850506,-40.1824423606364,-32.2885208035395,-6.67333383203389,-10.3006812014637,-16.9912665998128,-6.69120720495617,-22.7629647388318,-32.2103703825879,-47.6830936699353,-2.19424670644795,-1.98280800019235,-12.3239193624829,-11.5820013547176,-14.380458539801,-56.1749567944678,-17.1911084793935,8.60147507665002,6.05268981997686,-4.03348333999971,-5.83053863246578,-15.9269390450633,-19.287271166819,-7.60572540391768,11.2323166223368,19.0766562363103,25.6665346833655,13.2921718177618,-3.46173192783732,-14.3309417128073,4.66238914127295,37.5520894478093,3.12476766052365,0.691425870737478,6.80717376775914,-25.7072456776816,-24.5133786697926,-22.6895005728545,11.824598740577,5.42743047402372,-3.2653432194518,0.342557504838747,-19.935260406822,-16.1530071612842,13.6886104724753,12.3528989164096,7.98026948155128,-1.4830844388572,10.6103561646219,-16.15343275379,-42.1675484429607,-27.3826594798059,16.79797560371,7.98139269725303,6.77126607098945,16.1816731894619,-35.5649856505566,-45.4220883786626,-30.6107287581945,31.9129544595647,25.053470295851,18.5343123638198,-170.596299385668,-21.832556052671,-51.9440705267581,-30.2616457078106,24.6733231820547,15.6788878209214,29.4850123452863,19.3769011373459,-4.03642222505108
"282",2019-06-11,-17.2998341958138,-11.7226067734453,-12.7325391448615,-37.1996367145096,-29.4723332554569,-4.40114987961449,-7.89610588811665,-14.4418563472355,-4.36686803240734,-20.0880833797279,-29.3292692096646,-44.4633089361731,0.0350338812215509,0.292803702137889,-9.81853922843903,-9.09381541945975,-11.8294891881266,-52.6914286847883,-14.5759327490685,10.6421881053816,8.197216062175,-1.6596280092567,-3.41628990394051,-13.281982094075,-16.5653120005074,-5.1492262934776,13.2598462794942,20.9653956888393,27.4008195621171,15.3146634834903,-1.04810586013327,-11.6634315125467,6.8877269375284,39.0104855458494,5.43548850730219,3.05932319613908,9.02870972634962,-22.7102119826926,-21.5444603402909,-19.7628232986234,13.9290351806732,7.73168751776652,-0.750185981747705,2.76926425553604,-17.0143812467374,-13.3239157090197,15.7917391714797,14.4896378895937,10.2694543964452,1.04063844095965,12.8328184523764,-13.2651670646568,-38.6320200003102,-24.2135184854822,18.8689596640696,10.3176520517752,9.13743862994455,18.3085233114109,-32.1246395703751,-41.731184478957,-27.294420186243,33.6425629556466,26.9946302775371,20.6436144112522,-163.57809592279,-18.6783778405207,-48.0098978256099,-26.8875575663392,26.6253766612394,17.9059719939844,31.3468374513308,21.5051486396472,-1.28977741912802,-7.0203837862675
"283",2019-06-12,4.75409413604565,3.89353740964043,-16.9648308546016,-10.3763100931032,10.9975472063236,8.01718737547676,2.81542063234377,11.3706078384069,-1.97954749646214,-9.82697527830179,-22.6778959172528,15.1104209099973,15.3284943598574,7.10379089122835,7.71627536211528,5.4025625514847,-29.1625830924639,3.08030792045378,24.4126801645369,22.3437359444411,14.3394794753645,12.8587469336793,4.54608757446679,1.77969977536777,11.3998271112249,26.9119336795486,33.4040545455314,39.0640235642895,28.9190982437685,15.1853380696305,6.27558022408525,21.8470671539607,48.8092698460913,20.6277753882068,18.949076462762,23.939543202127,-2.59668494653195,-1.62178613633391,-0.131389058070715,28.0380897702306,22.8558832911489,16.0911748159721,19.0218201982928,2.54553848493258,5.61932254342219,29.8685566703153,28.7844846861352,25.2690668562783,17.9027646253968,27.6851805777904,6.03443720366661,-15.0098224606468,-3.0473449690405,32.6941544962643,25.599315643481,24.9127002670783,32.4911184968051,-9.18576685071847,-17.1242066051268,-5.1930806049183,45.1640708331181,39.669818918054,34.6759272008062,-116.960592346092,2.30694781685546,-21.8377493557219,-4.44958240803637,39.6007770131336,32.4226350887461,43.7060417185711,35.6356978653977,16.9446606017972,12.2458877999236,14.8269945130523
"284",2019-06-13,-0.902358609157923,-22.8016073519092,-15.8828556040403,6.55817041783246,3.42761830645111,-2.03453336923813,6.83623552381058,-7.19570497416047,-15.4445288560327,-28.9511484597198,10.7703238823914,10.9981327747865,2.35199077818925,2.87971434498652,0.445876142507924,-35.930411929154,-1.99678902819506,20.4537956867725,18.2751922892707,9.85083893806924,8.18276385225746,-0.57480401649862,-3.48960921121217,6.64778607359093,22.9925814155072,29.8317280034875,35.7947807245896,25.0159450570137,10.5290651772924,1.13016059737869,17.557545799095,46.0000949724486,16.270764902686,14.499214391598,19.6676445374404,-8.35774200574096,-7.32810727337595,-5.75269667562698,23.998890287324,18.5245138801322,11.3792632096449,14.3721260468061,-3.04903348864541,0.201200850758334,25.8434417496762,24.6978371892244,20.979434511567,13.1895860990583,23.4420959643573,0.522126155160098,-21.756662982815,-9.09106293021767,28.7473220109689,21.2351887012304,20.5076457002987,28.4451262048916,-15.7282490457167,-24.1423734323849,-11.49492993769,41.8795199569075,36.0551586902343,30.7614912500947,-130.200645537967,-3.66988350081261,-29.2917544222386,-10.838395868428,35.9069533710947,28.2886800140581,40.2618434252136,31.6159954648251,11.7586653916356,6.76649396891799,9.50989864734599,28.6126135860185
"285",2019-06-14,-21.7033961940974,-14.8452987084473,7.39589270240943,4.2920575513014,-1.12220211520873,7.66875971074213,-6.21372845904483,-14.3869788065785,-27.7685114234164,11.5897089252555,11.814182914853,3.24635902222408,3.76873841454833,1.37952004614546,-34.6556108823898,-1.03915561473721,21.2015721458488,19.0423076913793,10.6961462351115,9.0432295858078,0.390298260211682,-2.4965284391312,7.54457103812202,23.7332492216327,30.5056364596864,36.4107896115958,25.7349760000838,11.4070817951585,2.10042073261165,18.367462761284,46.5312215128538,17.0931314794193,15.3381427514995,20.455438440836,-7.27081158819557,-6.25149633836625,-4.69077665816475,24.7629449777895,19.342466743268,12.2680807320617,15.2304769196819,-1.99294460842735,1.22398810428625,26.6042143256099,25.4712406311367,21.7899260734751,14.0791255481487,24.2261766233876,1.56324477834286,-20.4823684217601,-7.94817876195671,29.4946259346541,22.0601819478162,21.3394808060594,29.1935250374506,-14.4919006594965,-22.8161251607422,-10.302626223953,42.5017257938433,36.7388252758635,31.501077155013,-127.71589628037,-2.53982710251258,-27.8823956177958,-9.62902538048655,36.6070268754729,29.0709664229352,40.9129318610313,32.3609563651026,12.7397152405636,7.80305337185549,10.516907716211,29.4078719281066,30.3958655143828
"286",2019-06-15,5.63472793364536,23.9106105677532,21.3604948878356,16.9115737542027,24.1351749929178,12.7267204460208,6.46083545318762,-4.48222305160782,27.7036678082952,27.8874040326871,20.880975048368,21.3085468924332,19.3531612358245,-9.58748151234369,17.770457824412,35.8715723238881,34.1144612456615,27.3219268662177,25.9771142515134,18.9334910410816,16.9833426512511,25.1158030644765,38.2285382999355,43.7138999976412,48.4965607451681,39.8501012304613,28.243964943847,21.0855549767737,34.1977644259002,56.9004742750912,33.1715047291325,31.7566740166985,35.8818973955661,13.5309699992889,14.7625731233574,16.0142954338373,39.6435606789495,35.2953188517222,29.6199423098858,31.9967757866924,18.17825341832,21.1382594523089,41.401342453429,40.4974867359308,37.5585389188534,31.4021867970307,39.5037352687157,21.4085141298622,4.26781716059487,14.2268307441486,43.9786934049523,38.0716737233933,37.4988531763191,43.7397150024735,9.02698882773104,2.87982609437106,12.7748780781222,54.5320454675067,49.9750340224039,45.8330335072997,-80.1193742863972,18.9132338733026,-0.643195636821248,13.7218388752126,50.1102505713329,44.179568807719,53.4989447850904,46.7688802809936,31.3257982220418,27.787931098496,29.913252623832,44.7100660488482,45.4840258947717,57.3239410117217
"287",2019-06-16,11.9820464364655,8.8232553822605,3.44206358418675,11.8263774591004,-1.77611300010759,-8.83669084292801,-21.5943051465133,15.5445476559612,15.5657402794586,7.14770794093429,7.63869762066214,5.02349755711624,-28.767732493241,3.35865558779255,24.3469782770182,22.0956099688369,13.8650577720554,12.2609849161795,3.58723126519699,1.49106943749806,11.1229712546441,26.4084711521074,32.7894812025994,38.3580380660964,28.0010929826132,13.8181570296933,5.43484730753609,21.1313768886629,48.1466644680841,19.4135486036587,17.5169585213098,22.4938927691636,-4.87746723304476,-3.14999522964401,-1.65605223635099,26.6682451555243,21.2047004526815,14.0950162296375,16.9864422931946,-0.220048638225454,3.62386642051998,28.3724994364169,26.9924059617801,23.2104847664994,15.4442253346472,25.4217234577302,2.78671409805884,-18.1477247651329,-5.87851636271884,30.5854967193481,23.0900601526596,22.1989877529093,29.9593818973457,-13.6388821503383,-21.0433994693208,-8.73321637136062,43.1059744592352,37.2600467328538,31.9080085975793,-136.965039226489,-2.28892707871198,-26.671915755192,-8.61399542516976,36.9570061938101,29.3007452787246,40.9678516026602,32.4162690078273,12.5144104330252,8.21536855876101,10.8984878009783,29.4436936631214,30.2716023694744,45.2890384592495,33.7050872776742
"288",2019-06-17,7.38490994391179,1.91881166036779,10.4357284140101,-3.38249134954757,-10.5540797323667,-23.513459427855,13.9478784831948,14.1988025225528,5.64447185471578,6.14376247548083,3.48511812123705,-30.8529358472158,1.79332863719656,22.8853047814165,20.8021196498418,12.4348964411528,10.8045245535948,1.98565461665281,-0.144938664110749,9.64659301982664,24.9560526036033,31.645698096387,37.3090097995537,26.7760839780656,12.350822780278,3.82515246674473,19.7885729961981,47.1017236794826,18.0087298189023,16.0790636077792,21.1430546051457,-6.7065884053083,-4.94858037392462,-3.42897042975105,25.1599828553112,19.7984298346317,12.5618435805922,15.505190743243,-2.00950289497742,1.90342756032446,27.0935862374793,25.4604417377463,21.8081544801288,13.9000533120147,24.0600470539968,1.01061576848259,-20.3058301343239,-7.81290893541623,29.1000422828687,21.6536105283218,20.7458823841527,28.6514866116323,-15.7622423158321,-23.3046348785115,-10.7648922960001,41.8647697258491,36.0622006929646,30.6079686613241,-141.526408620971,-4.2426824668038,-29.090893213345,-10.6885408000401,35.5553988326349,27.9215719413218,39.8162656113547,31.0981190919194,10.807064850142,6.42448776276365,9.15962361598866,27.8456487413671,28.8823931624429,44.199014597033,32.3845262943257,6.39868205102136
"289",2019-06-18,-5.64288783302839,3.42295019359089,-11.0490923225739,-18.9277137714157,-33.0084945632474,7.21856383978225,7.52459019992932,-1.32336103530775,-0.89972184716672,-3.35940368355898,-40.3393496522546,-5.43717847514487,17.1057612739806,14.8990974760537,6.25221929947167,4.40012033540934,-4.64850958705665,-7.08106593259877,3.28696555834189,19.5750937053446,26.7725093424899,33.0851125930231,21.7552577451943,6.70058093550248,-2.52573218686764,14.4018435088547,43.4797458193117,12.4283351185161,10.6950286944091,15.9902184503765,-13.2426498301839,-11.5412824486293,-10.0418954711676,20.2769040029998,14.5982922750761,7.23289609493967,10.2555444302607,-7.9312263114283,-3.94427884003155,22.666211004955,20.8365369351311,16.9895362567466,8.92827113458861,19.5852690398106,-4.4197851361996,-27.0928514836103,-14.0150046620181,24.9290972951133,17.0764176211382,16.4223364999201,24.6752133257026,-21.7443443630887,-29.8678178733177,-16.7833870951041,38.6304765038587,32.5309733368449,27.0432156252419,-142.599577280023,-9.29873496490534,-35.5518470612308,-16.3507780740101,32.1753460452848,24.1702263494,36.9154648451141,27.696479518591,6.76312585400131,2.03752717972143,4.80081139182943,24.2903454045948,25.4067930378957,41.6859324427161,29.260472713515,2.45008279434264,-7.18561530219369
"290",2019-06-19,8.6916152227565,-5.03598899427447,-12.5770215476205,-25.9205449334309,12.4133837828753,12.7003981860665,4.34138357804335,4.85598762532703,2.49477728165497,-32.495433809563,0.444384950991686,21.9530793070729,19.8737289322442,11.726515405174,10.0909090451347,1.538669801,-0.829799872700606,8.92236146609668,24.4774306565475,31.2346455709416,37.1584635962923,26.6067375838109,12.4479421034318,3.7138400487299,19.6018730483634,47.0647379898467,17.9811061611048,16.3522148800598,21.4066769439561,-5.98690490004757,-4.47716714812478,-3.08473284921989,25.5302519780809,20.224116215174,13.3382256088278,16.26284694408,-0.74977058426228,2.89510721815392,27.7462579894714,26.2477488940791,22.6620462941238,15.1460766948962,25.1656578717595,2.7847231524176,-18.4176433927502,-6.24483637159391,30.244749607991,22.9464485888632,22.3335705994424,30.0869884735964,-13.0460221224367,-20.684529396582,-8.5379606856407,43.1261297666285,37.4721037592698,32.3818062780313,-124.754494416877,-1.22234465970936,-25.6348904574965,-7.85111763075885,37.3094058528541,29.9087347870452,41.6856342552116,33.2441886546163,13.8800577152212,9.44356173697877,11.9876995608739,30.2055592383414,31.2332995556537,46.2373394524471,34.860179731318,10.13352684634,1.17863090012393,20.9721901990817
"291",2019-06-20,-15.0325912254694,-23.2915492314381,-37.9033140114719,4.07909933851116,4.39193895647099,-4.76335940753478,-4.4264944603449,-7.01645517277244,-45.4200788110115,-9.2656810623102,14.3413587286987,12.0578480620739,3.11523264487625,1.10536035358567,-8.29995848186171,-10.9052942016846,-0.177384306004294,16.9323214077183,24.3634430358398,30.8786943024535,19.0968842614275,3.49076819175892,-6.13708321996978,11.3775471714405,41.6500762250385,9.59012224400965,7.79393390503459,13.1770345603217,-17.0832094743048,-15.4156173705588,-13.8759710842819,17.7350156977052,11.8720826035209,4.26460503326449,7.29416638790609,-11.5389068088699,-7.50389819400719,20.0095764187734,18.3511026184641,14.3801488170625,6.05865099940939,16.9710155594666,-7.85908801238662,-31.3830749912109,-17.8760008663266,22.6087512333241,14.5101882380605,13.8295990777148,22.2631927690531,-25.6948315544641,-34.188258997741,-20.6810631478897,36.7635263193845,30.4758918586204,24.815511729805,-150.394936887588,-12.792036223077,-39.9951825545669,-20.1771855026184,30.1450548714789,21.8974132946541,35.0199340199157,25.4517271888598,3.82865651776823,-1.12582256518686,1.71648949801948,22.0608777379154,23.2073572769864,39.9621332156191,27.0987505159703,-0.572572685998225,-10.594494981011,11.5582876716013,29.1106599347906
